"","FIPS","State","County","living_alone","living_alone_65over","divorce_marriage","libertarian_votes","self_employed","carpool_drive_alone","religious_adherents","living_grandchildren","living_alone_reversed","living_alone_65over_reversed","divorce_marriage_reversed","libertarian_votes_reversed","self_employed_reversed","county_collectivism_raw","county_collectivism_score"
"501",13289,"Georgia","Twiggs County",0.3005,0.1101,0.235892961023851,0.0066386368665634,0.0448,0.077496757457847,0.487753518785326,0.0466,0.6995,0.8899,4.23921085080148,0.993361363133437,0.9552,-1.1409316476916,46.2804385170969
"502",13291,"Georgia","Union County",0.2587,0.1446,0.166766492684179,0.0118487869099116,0.1895,0.13375037235627,0.664684397827308,0.0153,0.7413,0.8554,5.99640841457158,0.988151213090088,0.8105,-4.61378500522846,36.4139057599723
"503",13293,"Georgia","Upson County",0.2605,0.1094,0.314336422796293,0.00542859644514491,0.0701,0.196752400142231,0.581482709092918,0.0447,0.7395,0.8906,3.18130489335006,0.994571403554855,0.9299,1.59010684868931,54.0394418527926
"504",13295,"Georgia","Walker County",0.2518,0.1029,0.233461002785515,0.0125732732987852,0.0892,0.184793838639992,0.556984117749724,0.0473,0.7482,0.8971,4.28337061894109,0.987426726701215,0.9108,-0.345997644711286,48.5388818121862
"505",13297,"Georgia","Walton County",0.1814,0.072,0.148634137398182,0.00766113362571476,0.1281,0.164768900150752,0.402623913666317,0.0453,0.8186,0.928,6.7279295154185,0.992338866374285,0.8719,2.92473511727256,57.8311808566821
"506",13299,"Georgia","Ware County",0.3117,0.1256,0.27211482132396,0.00571842783505155,0.0994,0.191218269136529,0.648876404494382,0.0488,0.6883,0.8744,3.67491926803014,0.994281572164949,0.9006,0.0770880383103802,49.7408872874661
"507",13301,"Georgia","Warren County",0.286,0.1127,0.26320939334638,0.00714285714285714,0.0442,0.142857142857143,0.686321563249914,0.0424,0.714,0.8873,3.79925650557621,0.992857142857143,0.9558,0.694527860014268,51.4950616217131
"508",13303,"Georgia","Washington County",0.293,0.1414,0.235218874360432,0.00451314453345368,0.0616,0.0901743264659271,0.543729645537358,0.0424,0.707,0.8586,4.25135951661631,0.995486855466546,0.9384,-1.28778974195371,45.8632080588797
"509",13305,"Georgia","Wayne County",0.2531,0.1004,0.247847216301475,0.00909090909090909,0.1106,0.181014650684102,0.662081796737433,0.0439,0.7469,0.8996,4.03474372205022,0.990909090909091,0.8894,0.645673397198574,51.3562638931374
"510",13307,"Georgia","Webster County",0.2723,0.0712,0.204055766793409,0.0063006300630063,0.1046,0.258010118043845,0.366559485530547,0.0326,0.7277,0.9288,4.90062111801242,0.993699369936994,0.8954,1.65987987610585,54.2376701652766
"511",13309,"Georgia","Wheeler County",0.2854,0.1191,0.331090174966353,0.00361990950226244,0.1646,0.132107983917289,0.259803261016036,0.0344,0.7146,0.8809,3.02032520325203,0.996380090497738,0.8354,-3.9202139923824,38.3843722361299
"512",13311,"Georgia","White County",0.2641,0.1039,0.191015002933534,0.00985038565189109,0.1891,0.0932675814751286,0.385941644562334,0.0445,0.7359,0.8961,5.23519087319,0.990149614348109,0.8109,-3.78816910604823,38.7595177036457
"513",13313,"Georgia","Whitfield County",0.2138,0.0773,0.230575972203662,0.00917729522708386,0.0811,0.166890039597929,0.65013304223238,0.0568,0.7862,0.9227,4.33696534137012,0.990822704772916,0.9189,3.28783699075813,58.8627696282447
"514",13315,"Georgia","Wilcox County",0.3078,0.1966,0.315389924085576,0.00758773316471704,0.0894,0.184820108427797,0.530848190167477,0.0367,0.6922,0.8034,3.17067833698031,0.992412266835283,0.9106,-4.16506366219246,37.6887432996217
"515",13317,"Georgia","Wilkes County",0.2781,0.1637,0.285864701237168,0.0063341250989707,0.0944,0.272761760242792,0.544038516001133,0.0311,0.7219,0.8363,3.49815837937385,0.993665874901029,0.9056,-0.749482036897883,47.3925644867345
"516",13319,"Georgia","Wilkinson County",0.2883,0.1032,0.227110255705252,0.0049218917183822,0.0691,0.0887305699481865,0.476210394227753,0.0464,0.7117,0.8968,4.40314769975787,0.995078108281618,0.9309,-0.354849703096026,48.5137327157432
"517",13321,"Georgia","Worth County",0.2477,0.1078,0.233784579164214,0.00513739545997611,0.0799,0.226201002063071,0.476959269338992,0.0713,0.7523,0.8922,4.27744209466264,0.994862604540024,0.9201,3.74322213698217,60.1565393327952
"518",15001,"Hawaii","Hawaii County",0.2371,0.0821,0.220907441016334,0.00346703329547492,0.1787,0.245431901238159,0.494523960038686,0.0542,0.7629,0.9179,4.52678278015117,0.996532966704525,0.8213,3.11117870767946,58.3608754918193
"519",15003,"Hawaii","Honolulu County",0.2324,0.073,0.164307406275868,0.00257485830131057,0.0963,0.239176662468774,0.392947177265798,0.0682,0.7676,0.927,6.08615291705736,0.997425141698689,0.9037,6.17506627060105,67.0655180123873
"520",15007,"Hawaii","Kauai County",0.2101,0.0939,0.180029640607632,0.00345283573317661,0.1389,0.164861563517915,0.3951945864572,0.0686,0.7899,0.9061,5.55464087260753,0.996547164266823,0.8611,3.43714555446,59.2869619804748
"521",15009,"Hawaii","Maui County",0.2526,0.0712,0.21083462759133,0.00376527834096044,0.1581,0.219457013574661,0.448073420566542,0.0636,0.7474,0.9288,4.74305388742093,0.99623472165904,0.8419,3.3263659402946,58.9722321086786
"522",16001,"Idaho","Ada County",0.2463,0.0673,0.214469598286219,0.00603561178142503,0.123,0.11690281656152,0.430285575930575,0.0217,0.7537,0.9327,4.66266551525619,0.993964388218575,0.877,-0.665961957674325,47.6298487923757
"523",16003,"Idaho","Adams County",0.2044,0.0876,0.191683569979716,0.00818965517241379,0.2196,0.262955854126679,0.252012072434608,0.019,0.7956,0.9124,5.21693121693122,0.991810344827586,0.7804,-1.26178775363707,45.9370808784504
"524",16005,"Idaho","Bannock County",0.247,0.0857,0.184875933083528,0.00612343709948449,0.0914,0.131138730265368,0.671121090307705,0.0271,0.753,0.9143,5.40903287583786,0.993876562900516,0.9086,1.51820804966844,53.8351741274658
"525",16007,"Idaho","Bear Lake County",0.1768,0.0905,0.0910985412325097,0.00373768263676521,0.1556,0.224245873648264,0.877213498162379,0.026,0.8232,0.9095,10.9771241830065,0.996262317363235,0.8444,7.8474629620419,71.8168723139438
"526",16009,"Idaho","Benewah County",0.2451,0.0883,0.185896053482855,0.00600384245917387,0.1351,0.080371969445367,0.612708669897684,0.0268,0.7549,0.9117,5.37935034802784,0.993996157540826,0.8649,-0.505885297868534,48.0846337904803
"527",16011,"Idaho","Bingham County",0.2028,0.0864,0.15364231247634,0.00530426672884122,0.1221,0.177927438626982,0.680663056109808,0.0432,0.7972,0.9136,6.50862372404083,0.994695733271159,0.8779,4.41265933753983,62.0584405615947
"528",16013,"Idaho","Blaine County",0.2971,0.0676,0.236166513245372,0.00595857372552729,0.2177,0.148226509023024,0.285226422155689,0.0079,0.7029,0.9324,4.23430056301429,0.994041426274473,0.7823,-4.72705026788369,36.0921140488979
"529",16015,"Idaho","Boise County",0.2654,0.0663,0.229578216764549,0.00715610919692552,0.155,0.215474583895637,0.209163346613546,0.0139,0.7346,0.9337,4.35581395348837,0.992843890803074,0.845,-2.11919547201499,43.5011469449809
"530",16017,"Idaho","Bonner County",0.2461,0.0732,0.262873354030618,0.00552429667519182,0.1916,0.205332931605905,0.257675465420652,0.0206,0.7539,0.9268,3.80411321523111,0.994475703324808,0.8084,-1.87681938392698,44.1897483244415
"531",16019,"Idaho","Bonneville County",0.2218,0.0763,0.175291842393457,0.00613864709972904,0.1118,0.176334459973813,0.730116852466566,0.0294,0.7782,0.9237,5.70477203243387,0.993861352900271,0.8882,3.33922548184775,59.0087666452436
"532",16021,"Idaho","Boundary County",0.2903,0.107,0.321722198182605,0.00570342205323194,0.1726,0.258256274768824,0.378053226394459,0.0323,0.7097,0.893,3.10827168796234,0.994296577946768,0.8274,-1.74824874744396,44.5550232916989
"533",16023,"Idaho","Butte County",0.2555,0.1204,0.211997273346967,0.0049645390070922,0.1868,0.282290279627164,0.773780698720166,0.0093,0.7445,0.8796,4.71704180064309,0.995035460992908,0.8132,0.672767511860589,51.4332394928291
"534",16025,"Idaho","Camas County",0.139,0.0496,0.108202443280977,0.00485436893203884,0.1571,0.1328125,0.276633840644584,0.0242,0.861,0.9504,9.24193548387097,0.995145631067961,0.8429,3.76690962798482,60.2238365612844
"535",16027,"Idaho","Canyon County",0.2038,0.0718,0.209790397827344,0.00499556468555955,0.1162,0.170661620409307,0.408335671146446,0.0343,0.7962,0.9282,4.76666239425788,0.99500443531444,0.8838,2.10460272215152,55.5011477949406
"536",16029,"Idaho","Caribou County",0.2069,0.0785,0.128112894299945,0.00423985463355542,0.2059,0.174137931034483,0.84029872181531,0.0241,0.7931,0.9215,7.80561555075594,0.995760145366445,0.7941,3.77435070419944,60.2449769938513
"537",16031,"Idaho","Cassia County",0.2204,0.1158,0.155543878087231,0.00548259594542904,0.1652,0.144864189822042,0.726603346113628,0.043,0.7796,0.8842,6.42905405405405,0.994517404054571,0.8348,1.89038266718489,54.8925389733288
"538",16033,"Idaho","Clark County",0.0982,0.062,0.138888888888889,0.00266666666666667,0.0928,0.148514851485149,0.359470468431772,0.0817,0.9018,0.938,7.2,0.997333333333333,0.9072,9.01624421894889,75.1374324902495
"539",16035,"Idaho","Clearwater County",0.2539,0.117,0.249942726231386,0.00793650793650794,0.1262,0.208823529411765,0.322680059353955,0.0389,0.7461,0.883,4.00091659028414,0.992063492063492,0.8738,-1.49094398733955,45.286037700535
"540",16037,"Idaho","Custer County",0.2824,0.1021,0.102031602708804,0.00509987250318742,0.2421,0.378181818181818,0.40224358974359,0.0184,0.7176,0.8979,9.80088495575221,0.994900127496813,0.7579,2.17142378920106,55.6909894551073
"541",16039,"Idaho","Elmore County",0.1819,0.0528,0.145946342178566,0.00391134289439374,0.1076,0.198754742679249,0.423626007840817,0.0182,0.8181,0.9472,6.85183324962331,0.996088657105606,0.8924,4.39125119935088,61.9976190770792
"542",16041,"Idaho","Franklin County",0.1538,0.0652,0.0987030486777834,0.00729207725660229,0.1759,0.193404136389044,0.958313780697638,0.0409,0.8462,0.9348,10.1313993174061,0.992707922743398,0.8241,7.93517236033141,72.0660586636793
"543",16043,"Idaho","Fremont County",0.2012,0.0929,0.0833598979917118,0.00425097772487672,0.1471,0.256701279884086,0.774354327140915,0.0495,0.7988,0.9071,11.9961759082218,0.995749022275123,0.8529,9.00069237409219,75.0932489987757
"544",16045,"Idaho","Gem County",0.2302,0.1234,0.267629456154046,0.00402617010568697,0.1674,0.278288770053476,0.563610263771757,0.032,0.7698,0.8766,3.73650947982499,0.995973829894313,0.8326,1.32451609527311,53.2848865638734
"545",16047,"Idaho","Gooding County",0.2587,0.1203,0.152437178322737,0.00500834724540901,0.1488,0.126018207954001,0.471094154164511,0.0385,0.7413,0.8797,6.56007944389275,0.994991652754591,0.8512,-0.527652970333152,48.0227908528992
"546",16049,"Idaho","Idaho County",0.2619,0.108,0.272470322215941,0.00657574281539211,0.1978,0.177862595419847,0.345669146124055,0.0245,0.7381,0.892,3.6701244813278,0.993424257184608,0.8022,-3.60869043411786,39.2694246917893
"547",16051,"Idaho","Jefferson County",0.1371,0.0564,0.118103837471783,0.00478881333205632,0.1383,0.181439866833125,0.742310635042081,0.0324,0.8629,0.9436,8.467125382263,0.995211186667944,0.8617,7.41472721102396,70.5874505609834
"548",16053,"Idaho","Jerome County",0.2179,0.0795,0.173261045103241,0.00671827077552213,0.1325,0.0990004107900863,0.595780817019755,0.0401,0.7821,0.9205,5.77163781624501,0.993281729224478,0.8675,1.31668022983709,53.2626245173527
"549",16055,"Idaho","Kootenai County",0.2432,0.0816,0.245404659305144,0.00432627891584742,0.1349,0.141616828212002,0.577440177913845,0.0205,0.7568,0.9184,4.07490225667055,0.995673721084153,0.8651,0.159772083801676,49.9757963836308
"550",16057,"Idaho","Latah County",0.2856,0.0656,0.156921812953581,0.0072234762979684,0.0995,0.220356676816007,0.295430136397809,0.0153,0.7144,0.9344,6.37260034904014,0.992776523702032,0.9005,0.089806738613291,49.7770216876977
"551",16059,"Idaho","Lemhi County",0.3127,0.1129,0.347062053816584,0.00779537149817296,0.2757,0.274368231046931,0.458417338709677,0.0028,0.6873,0.8871,2.88132911392405,0.992204628501827,0.7243,-6.00912915291966,32.4496702097497
"552",16061,"Idaho","Lewis County",0.3147,0.1665,0.200900393922341,0.00388026607538803,0.1363,0.114159292035398,0.50431824129809,0.0262,0.6853,0.8335,4.97759103641457,0.996119733924612,0.8637,-4.06283295321622,37.9791853468533
"553",16063,"Idaho","Lincoln County",0.2329,0.0685,0.143832498862085,0.00320855614973262,0.1832,0.260579064587973,0.363287250384025,0.0297,0.7671,0.9315,6.95253164556962,0.996791443850267,0.8168,3.01796379537063,58.0960477288642
"554",16065,"Idaho","Madison County",0.1057,0.0458,0.0783341963162956,0.00528411701638842,0.1012,0.282089712022267,1.02823955669224,0.0413,0.8943,0.9542,12.7658168083097,0.994715882983612,0.8988,14.8205984775595,91.6278642852605
"555",16067,"Idaho","Minidoka County",0.2265,0.1031,0.143053645116919,0.00609579100145138,0.1343,0.161295443721226,0.728486720813194,0.0334,0.7735,0.8969,6.99038461538461,0.993904208998549,0.8657,2.57193116996726,56.828848957071
"556",16069,"Idaho","Nez Perce County",0.2843,0.1149,0.263009592326139,0.0040397239521966,0.0967,0.138515652479775,0.293900420221571,0.0277,0.7157,0.8851,3.80214269432414,0.995960276047803,0.9033,-2.33159733732076,42.8977036820612
"557",16071,"Idaho","Oneida County",0.2482,0.1407,0.191753601589667,0.0087881591119334,0.202,0.208071748878924,0.842043863742417,0.0132,0.7518,0.8593,5.21502590673575,0.991211840888067,0.798,-1.76147451367273,44.5174482943409
"558",16073,"Idaho","Owyhee County",0.2175,0.1002,0.16036279428792,0.0059142434696895,0.1915,0.20498015156983,0.28899878535485,0.0334,0.7825,0.8998,6.23586040914561,0.994085756530311,0.8085,-0.182253101824165,49.0040874312746
"559",16075,"Idaho","Payette County",0.2248,0.0926,0.207541596928227,0.00452803901079763,0.1646,0.204749493194324,0.418688944879105,0.0301,0.7752,0.9074,4.81831119544592,0.995471960989202,0.8354,0.682689346164416,51.4614278708259
"560",16077,"Idaho","Power County",0.1907,0.0633,0.101241900647948,0.00703729767769177,0.1385,0.223848471803702,0.809389791480107,0.0344,0.8093,0.9367,9.87733333333333,0.992962702322308,0.8615,7.19168873397743,69.9537882051852
"561",16079,"Idaho","Shoshone County",0.3187,0.1266,0.25270087778528,0.00688194812069878,0.1092,0.135689045936396,0.252957305131218,0.0258,0.6813,0.8734,3.95724782899132,0.993118051879301,0.8908,-4.89913455202158,35.6032148494117
"562",16081,"Idaho","Teton County",0.2023,0.0237,0.131379962192817,0.00407812835372397,0.234,0.295174708818636,0.390363815142576,0.027,0.7977,0.9763,7.61151079136691,0.995921871646276,0.766,4.78318770481459,63.1111283363971
"563",16083,"Idaho","Twin Falls County",0.2401,0.1003,0.215413592842568,0.00536268698842789,0.1345,0.119662307315419,0.500569726790107,0.024,0.7599,0.8997,4.64223258525211,0.994637313011572,0.8655,-1.01931914692731,46.625945107481
"564",16085,"Idaho","Valley County",0.2442,0.0622,0.151172190784155,0.00622994147630734,0.2682,0.215379138483446,0.287974041776516,0.0141,0.7558,0.9378,6.61497326203209,0.993770058523693,0.7318,-1.77719142342965,44.4727958460534
"565",16087,"Idaho","Washington County",0.2178,0.112,0.182438016528926,0.00621393697292499,0.1683,0.136621126291236,0.499019415571681,0.0442,0.7822,0.888,5.48131370328426,0.993786063027075,0.8317,-0.0163653449718295,49.4753820177383
"566",17001,"Illinois","Adams County",0.2951,0.1346,0.19660029798185,0.00246569120461993,0.1127,0.116437590792267,0.778862345945785,0.0229,0.7049,0.8654,5.08646228039959,0.99753430879538,0.8873,-0.316366446505259,48.623065380461
"567",17003,"Illinois","Alexander County",0.3747,0.171,0.22653934804083,0.00330200660401321,0.0303,0.0830991569650743,0.413935421218742,0.0533,0.6253,0.829,4.41424418604651,0.996697993395987,0.9697,-3.17572055813946,40.4995116043041
"568",17005,"Illinois","Bond County",0.2521,0.1162,0.208977091102824,0.00454316002019182,0.1001,0.0719267654751526,0.504896443043674,0.0169,0.7479,0.8838,4.78521351179095,0.995456839979808,0.8999,-1.98268084079432,43.8889911589736
"569",17007,"Illinois","Boone County",0.195,0.0799,0.157174077873422,0.00555129304508733,0.0856,0.119703389830509,0.379433213329641,0.041,0.805,0.9201,6.36237230419977,0.994448706954913,0.9144,2.54615378673677,56.7556142506632
"570",17009,"Illinois","Brown County",0.2635,0.1038,0.236001503194288,0.00311405216037369,0.2183,0.0738801628853985,0.435346691653453,0.0156,0.7365,0.8962,4.23726114649681,0.996885947839626,0.7817,-4.24730378649171,37.4550954035516
"571",17011,"Illinois","Bureau County",0.2806,0.1283,0.198418536226554,0.00344767136095366,0.1111,0.109395973154362,0.432214534850477,0.0201,0.7194,0.8717,5.03985171455051,0.996552328639046,0.8889,-2.29263400599592,43.0084002607143
"572",17013,"Illinois","Calhoun County",0.3035,0.1566,0.22822445561139,0.00444609114486847,0.1122,0.185905224787363,0.772450383179407,0.0045,0.6965,0.8434,4.38165137614679,0.995553908855132,0.8878,-2.02973895756468,43.7552969303947
"573",17015,"Illinois","Carroll County",0.2759,0.1336,0.173363659337882,0.00351837372947615,0.1353,0.140893470790378,0.547280171573406,0.0198,0.7241,0.8664,5.76822157434402,0.996481626270524,0.8647,-1.32199081173982,45.7660412796833
"574",17017,"Illinois","Cass County",0.2434,0.0901,0.234768626049669,0.00369822485207101,0.0799,0.268751366717691,0.642647705615012,0.0184,0.7566,0.9099,4.25951293759513,0.996301775147929,0.9201,3.60088294783099,59.752147287466
"575",17019,"Illinois","Champaign County",0.317,0.0766,0.179907105802871,0.00665533674815493,0.0717,0.129208637525799,0.343006052287387,0.0226,0.683,0.9234,5.55842414082146,0.993344663251845,0.9283,-1.52417759051553,45.191619537539
"576",17021,"Illinois","Christian County",0.2938,0.1431,0.248868481469334,0.00397350993377483,0.1061,0.118215794605135,0.471781609195402,0.0246,0.7062,0.8569,4.01818661043753,0.996026490066225,0.8939,-3.0103687755721,40.9692834636914
"577",17023,"Illinois","Clark County",0.2871,0.1436,0.221175238843083,0.00193050193050193,0.124,0.109138221337823,0.633853688399143,0.0211,0.7129,0.8564,4.52130177514793,0.998069498069498,0.876,-1.75779111809143,44.5279129870356
"578",17025,"Illinois","Clay County",0.3264,0.1301,0.234362372716987,0.0041834521227146,0.1046,0.125985886259859,0.795150199058994,0.0159,0.6736,0.8699,4.26689655172414,0.995816547877285,0.8954,-1.78975610681056,44.437099014832
"579",17027,"Illinois","Clinton County",0.234,0.1077,0.171220510351469,0.00415848446343999,0.1045,0.132015352306467,0.700333668767544,0.0157,0.766,0.8923,5.84042179261863,0.99584151553656,0.8955,1.2649873502184,53.1157627188374
"580",17029,"Illinois","Coles County",0.2862,0.0914,0.196502531063046,0.00364014560582423,0.0801,0.117421423255281,0.421175728101275,0.0281,0.7138,0.9086,5.08899297423888,0.996359854394176,0.9199,-0.20224293205567,48.9472954235267
