"","county.fips","state","county","people.living.alone","elder.living.alone","family.with.grandchild","marry.divorce.ratio","non.religious.ratio","self.employed.rate","voting.for.libertarian","people.living.alone_zscore","elder.living.alone_zscore","family.with.grandchild_zscore","marry.divorce.ratio_zscore","non.religious.ratio_zscore","self.employed.rate_zscore","voting.for.libertarian_zscore","score"
"1498",29033,"Missouri","Carroll",0.258460617,0.301369863,0.036837376,5.101851852,0.319952913,NA,0.024306352,-0.603394070396783,0.473663697514787,-0.568052530612662,0.316661101701984,-0.958635514568426,NA,-0.438339210791665,NA
"1499",29035,"Missouri","Carter",0.320084791,0.417475728,0.071012189,2.975,0.562283737,NA,0.019298246,0.581724111709063,2.88889885320097,0.484738362845948,-0.786385815835644,0.307284271438298,NA,-0.809379969769045,NA
"1500",29037,"Missouri","Cass",0.236397247,0.25138562,0.04862209,4.675,0.695661448,0.089814251,0.042341636,-1.02770322130773,-0.566108935193831,-0.205012077949053,0.0952833789654082,1.00404038599344,-0.315833946424363,0.897859636383814,-0.292549376365791
"1501",29039,"Missouri","Cedar",0.28125,0.258542876,0.077398256,3.703448276,0.608753877,NA,0.028466921,-0.165122684361266,-0.41722363719923,0.681467842612715,-0.408591459979683,0.550041130485261,NA,-0.130090807196022,NA
"1502",29041,"Missouri","Chariton",0.25399922,0.277239709,0.040577448,5.484848485,0.389578834,NA,0.024691358,-0.689192911323924,-0.0282919638372188,-0.452835697020053,0.515294238777645,-0.594914426355393,NA,-0.409814870761553,NA
"1503",29043,"Missouri","Christian",0.211823113,0.225095472,0.081027244,5.371681416,0.315380113,0.120836215,0.035997207,-1.5002978399862,-1.11299680944371,0.793262617286993,0.456602521952219,-0.982523511571447,0.584612324683986,0.427813325175924,2.92005260647622
"1504",29045,"Missouri","Clark",0.312182741,0.341639871,0.024111675,4.097560976,0.654205607,NA,0.030458384,0.429756750152062,1.31136073410604,-0.96008107296861,-0.20419320887976,0.78747788477631,NA,0.017452783733437,NA
"1505",29047,"Missouri","Clay",0.264747585,0.255697655,0.047045383,3.712230216,0.605246018,0.065732944,0.046788774,-0.482486971713113,-0.476409947769299,-0.253584187802366,-0.404036891762864,0.531716313025713,-1.01482009351568,1.22733937559004,0.36511402834283
"1506",29049,"Missouri","Clinton",0.252202366,0.212772586,0.060281903,3.721088435,0.552728474,0.071334792,0.042515674,-0.72374890141297,-1.36933758505149,0.154180668645649,-0.399442763049275,0.257368225709844,-0.852220357956838,0.910753770735385,2.330808279671
"1507",29051,"Missouri","Cole",0.327886966,0.304600856,0.029028694,3.755725191,0.387763817,0.082763158,0.036843795,0.731770738743312,0.540874840391815,-0.808607154847596,-0.381479139065134,-0.604395952041282,-0.520499595546004,0.490535371007451,-1.06541341833775
"1508",29053,"Missouri","Cooper",0.278936135,0.26611069,0.064685602,3.909836066,0.467052564,NA,0.038317055,-0.20962151176037,-0.259797908322449,0.289841226751198,-0.301552779611407,-0.190196916284356,NA,0.599686317207674,NA
"1509",29055,"Missouri","Crawford",0.31352459,0.254504505,0.063093184,3.65248227,0.702463567,0.04561176,0.022580645,0.455562364155758,-0.501229863851979,0.240785123094404,-0.435023905551592,1.03957419422608,-1.59885936011675,-0.566193460492565,1.84695515472546
"1510",29057,"Missouri","Dade",0.277072193,0.265870522,0.046791444,4.07751938,0.416039107,NA,0.023791445,-0.245467696969939,-0.264793885027594,-0.261407044556373,-0.214587360531435,-0.456687755142326,NA,-0.476487661340189,NA
"1511",29059,"Missouri","Dallas",0.234797297,0.302631579,0.06710688,4.348148148,0.573662937,NA,0.024285523,-1.05847247487144,0.499909924091642,0.364431230475042,-0.0742314499593405,0.36672844032755,NA,-0.439882390582336,NA
"1512",29061,"Missouri","Daviess",0.248918469,0.249649369,0.063560732,4.87394958,0.35088968,NA,0.038790797,-0.786902787140717,-0.602226442731415,0.25518842872931,0.198464388379883,-0.797023942363399,NA,0.634784933578706,NA
"1513",29063,"Missouri","DeKalb",0.314687169,0.334675101,0.014316013,3.248120301,0.744763805,NA,0.038746191,0.477920367867652,1.16647953146164,-1.26184669635325,-0.644737724149473,1.26054776809134,NA,0.631480162454663,NA
"1514",29065,"Missouri","Dent",0.310822218,0.268641471,0.037312173,3.483443709,0.565910824,NA,0.020026506,0.403592009274997,-0.207152581210483,-0.553425911943484,-0.522692194944062,0.326231927881986,NA,-0.755424613565948,NA
"1515",29067,"Missouri","Douglas",0.253089144,0.24358006,0.041924095,3.779310345,0.6904474,NA,0.020252025,-0.706694932765999,-0.728480258311899,-0.411350826325856,-0.369247195690758,0.976802552937633,NA,-0.738716352813516,NA
"1516",29069,"Missouri","Dunklin",0.281812483,0.347251086,0.059192263,3,0.567584768,0.092963488,0.013424088,-0.15430535753713,1.42808527454259,0.120613167657473,-0.773420092382688,0.334976497785595,-0.224423914696957,-1.24458482419366,0.75428558413972
"1517",29071,"Missouri","Franklin",0.260735743,0.26858844,0.065596375,4.873873874,0.490724289,0.067257127,0.03248658,-0.5596402476002,-0.208255732507287,0.31789854254128,0.198425125057494,-0.0665374306614704,-0.970579022936239,0.167717850645936,1.75676800054305
"1518",29073,"Missouri","Gasconade",0.269584469,0.292779426,0.050749319,3.716216216,0.483371637,NA,0.024157831,-0.38946699592996,0.294965356607483,-0.139480561521997,-0.401969636815525,-0.104947185940567,NA,-0.449342840619804,NA
"1519",29075,"Missouri","Gentry",0.339417645,0.292907801,0.04997827,5.760869565,0.269717624,NA,0.035491291,0.953521659655064,0.297635814410035,-0.163233533209373,0.658446758396302,-1.22106125658161,NA,0.390331000197419,NA
"1520",29077,"Missouri","Greene",0.326141906,0.289557587,0.027982407,4.224137931,0.521077898,0.102907549,0.04452492,0.698210818980888,0.227944635313509,-0.840839121282764,-0.138546737117866,0.0920277637102198,0.0642132794898441,1.05961486928487,-2.84430375094423
"1521",29079,"Missouri","Grundy",0.347422962,0.376709099,0.054540496,3.398550725,0.272940457,NA,0.0266486,1.1074749885909,2.04087110249591,-0.0226893849004967,-0.566720153089672,-1.20422539561125,NA,-0.264806646657988,NA
"1522",29081,"Missouri","Harrison",0.312217195,0.311695279,0.01195863,3.592857143,0.486821135,NA,0.026294389,0.430419348272182,0.688453085805246,-1.33446834770784,-0.465947221852769,-0.0869272423860872,NA,-0.291049445488152,NA
"1523",29083,"Missouri","Henry",0.317301415,0.265927978,0.048313384,3.15625,0.506333728,0.184996504,0.0315224,0.528195937761659,-0.26359868484451,-0.214522089475847,-0.692384320801709,0.01500521980451,2.44693454848916,0.0962836439836144,-2.34495843386857
"1524",29085,"Missouri","Hickory",0.422828638,0.20043181,0.089495305,2.723404255,0.66783428,NA,0.022861981,2.55763053406859,-1.62605050858596,1.05413010194747,-0.916870649900068,0.858673148024025,NA,-0.545349827596684,NA
"1525",29087,"Missouri","Holt",0.336677815,0.317049808,0.073021182,3.666666667,0.430973242,NA,0.028025478,0.900830935575273,0.799838041965223,0.546627495506955,-0.427667466797634,-0.378672846962938,NA,-0.162796453954548,NA
"1526",29089,"Missouri","Howard",0.246076585,0.289111389,0.035467671,3.728,0.518766624,NA,0.042933443,-0.841556150929994,0.218662820859115,-0.610247727137211,-0.39585822543259,0.0799538251200427,NA,0.941705457228686,NA
"1527",29091,"Missouri","Howell",0.299749083,0.268054747,0.055330374,4.007692308,0.582591195,0.11438609,0.024863936,0.190640292933735,-0.219357618669055,0.00164363384472073,-0.250801700734703,0.413369054469038,0.397390425888902,-0.397028904948769,-0.132567915094428
"1528",29093,"Missouri","Iron",0.278980543,0.296101159,0.069882159,3.171974522,0.633427703,NA,0.025767159,-0.208767484439355,0.364064073708492,0.449926605621848,-0.684229128654431,0.678935523754386,NA,-0.330110882956857,NA
"1529",29095,"Missouri","Jackson",0.346405982,0.314399913,0.045763309,3.246268657,0.488049425,0.082445842,0.041136921,1.08791705522472,0.744714904448638,-0.293079819627478,-0.645698040310966,-0.0805107387474326,-0.529710037830155,0.808604662956448,-1.67839762536873
"1530",29097,"Missouri","Jasper",0.278208258,0.307647666,0.059887485,3.503597122,0.503620857,0.091665214,0.036440012,-0.223619594185567,0.604254606992721,0.142030209223496,-0.512240051760413,0.000833365728761946,-0.262107730659639,0.46061987984529,0.0742897332623416
"1531",29099,"Missouri","Jefferson",0.225853482,0.249291305,0.055087069,4.198412698,0.648423959,0.065234392,0.037350101,-1.23047441965842,-0.609674892995195,-0.00585163140612194,-0.151888587391501,0.757274947823782,-1.02929110796704,0.528046590321658,1.73015583846059
"1532",29101,"Missouri","Johnson",0.240054536,0.2367749,0.051175926,6.036144578,0.707403773,0.134454439,0.052053757,-0.957368490474413,-0.870041252427652,-0.126338486254878,0.801212346078984,1.06538149525002,0.979896099106464,1.61741164808647,-2.76283033187476
"1533",29103,"Missouri","Knox",0.33277592,0.328931573,0.037625418,3.674418605,0.349893162,NA,0.028342246,0.825792092715198,1.04700261491424,-0.543776071769627,-0.423647087424335,-0.802229684796362,NA,-0.139327733616011,NA
"1534",29105,"Missouri","Laclede",0.247079277,0.291635962,0.047566064,4.151515152,0.44693249,0.119491914,0.026540402,-0.822272995584949,0.271179009104181,-0.237544064475373,-0.176211011873834,-0.295302818010335,0.545592524947992,-0.272822824438537,0.512294051380109
"1535",29107,"Missouri","Lafayette",0.241248034,0.296651618,0.04949102,3.602836879,0.44124424,0.083953373,0.037666919,-0.934415871586459,0.375514726339726,-0.1782437795811,-0.460771441968388,-0.325017850146538,-0.48595230967567,0.551519015062208,1.10087995239402
"1536",29109,"Missouri","Lawrence",0.268864013,0.254308262,0.048645661,3.811594203,0.473013868,0.128318846,0.028238109,-0.403322362251093,-0.505312112346982,-0.20428594861662,-0.352503852697857,-0.159055468574835,0.801803833965272,-0.147043039865046,0.561147053153921
"1537",29111,"Missouri","Lewis",0.333333333,0.280658938,0.057450628,3.827586207,0.531499203,NA,0.028500898,0.836511916420132,0.042834865855164,0.066960278094367,-0.344209936644954,0.146467954098508,NA,-0.127573517851952,NA
"1538",29113,"Missouri","Lincoln",0.198233975,0.247279215,0.041581013,5.495238095,0.708966999,0.084686417,0.032369201,-1.76163577731815,-0.651530405672393,-0.421919826522274,0.520682591179408,1.07354768183222,-0.464674909690345,0.159021470567717,0.702669522579277
"1539",29115,"Missouri","Linn",0.270224837,0.318816763,0.048119353,4.102941176,0.261074617,NA,0.030785753,-0.377151832727306,0.836594254362551,-0.220499417569747,-0.201402881466896,-1.26621173884917,NA,0.0417069113868183,NA
"1540",29117,"Missouri","Livingston",0.290269679,0.283905967,0.042274052,3.649253731,0.430445834,NA,0.033172403,0.0083382301762381,0.110379589735671,-0.400570034556722,-0.436698319304835,-0.38142799057809,NA,0.218529132684324,NA
"1541",29119,"Missouri","McDonald",0.21241195,0.27654321,0.081734273,4.333333333,0.609277775,NA,0.023173987,-1.48897368925606,-0.0427805417458397,0.815043385849242,-0.0819148417312092,0.552777938098515,NA,-0.522233914505888,NA
"1542",29121,"Missouri","Macon",0.338015803,0.310072416,0.02405619,4.070866142,0.358866461,NA,0.022932774,0.926562297203576,0.654694276373334,-0.9617903464831,-0.218037922290423,-0.755353779526241,NA,-0.540104912962233,NA
"1543",29123,"Missouri","Madison",0.260039071,0.327239488,0.075754287,5.417475728,0.473625851,NA,0.02819019,-0.573038214673383,1.01180384887078,0.630823656430094,0.480352777356635,-0.155858510896848,NA,-0.150593264666485,NA
"1544",29125,"Missouri","Maries",0.333883843,0.210265925,0.035507845,4.3984375,0.558349146,NA,0.024444444,0.847098985878152,-1.4214811677257,-0.609010125007426,-0.0481499367329247,0.286730234958217,NA,-0.428108245135446,NA
"1545",29127,"Missouri","Marion",0.299860164,0.313442768,0.030501661,3.850746269,0.519789658,0.061189075,0.029370846,0.192776534350723,0.724804366310972,-0.763230864303884,-0.332198458283141,0.0852980853382874,-1.1467108370371,-0.0631207753998448,-0.224079779583781
"1546",29129,"Missouri","Mercer",0.364006515,0.394736842,0.102605863,4.061946903,0.19615602,NA,0.015472779,1.4263996720149,2.41588436019203,1.45801456711077,-0.222663697741816,-1.60534208580865,NA,-1.09280132289594,NA
"1547",29131,"Missouri","Miller",0.291749306,0.339121553,0.064260214,4.2890625,0.482687485,0.056180787,0.024789769,0.0367935058677988,1.25897466242226,0.2767367040553,-0.10487497683961,-0.108521149578953,-1.29208184753265,-0.402523792631073,0.888970302347531
"1548",29133,"Missouri","Mississippi",0.291141989,0.314325452,0.059704733,2.735099338,0.533752087,NA,0.01528342,0.0251139591528689,0.74316596611613,0.136400342533038,-0.910805241422573,0.158236867289584,NA,-1.1068305601124,NA
"1549",29135,"Missouri","Moniteau",0.261991279,0.227954972,0.021438953,4.131782946,0.51677115,NA,0.025915081,-0.535494552083236,-1.05351346699856,-1.04241707235935,-0.186444704918344,0.0695296043074977,NA,-0.319151631864837,NA
"1550",29137,"Missouri","Monroe",0.342840844,0.291215403,0.027666857,3.513333333,0.343987999,NA,0.027430221,1.01935451570059,0.262430537338002,-0.850559969394818,-0.507190570988187,-0.833077855730221,NA,-0.206897878538332,NA
"1551",29139,"Missouri","Montgomery",0.288673139,0.239658273,0.053721683,4.215384615,0.6118177,NA,0.024682262,-0.0223654443664705,-0.810061303640772,-0.0479137766139357,-0.14308646009996,0.566046334002097,NA,-0.4104887755758,NA
"1552",29141,"Missouri","Morgan",0.298043881,0.232940653,0.044409199,3.466216216,0.579072646,0.150082723,0.022899898,0.157846897693041,-0.949801289958782,-0.334794595849991,-0.531626871345091,0.394988393174649,1.43352405288857,-0.542540631373972,-0.297185146928411
"1553",29143,"Missouri","New",0.315434272,0.310747664,0.046068075,2.918238994,0.431179263,NA,0.014408047,0.49228819289044,0.668740790805716,-0.283691183925629,-0.815823716103949,-0.377596607234422,NA,-1.17168523018295,NA
"1554",29145,"Missouri","Newton",0.245531643,0.228136447,0.057815065,4.99137931,0.50310326,0.119706278,0.02409231,-0.852036140039351,-1.04973842256064,0.0781871414231986,0.259366844553298,-0.00187052588792194,0.551814673373535,-0.45419716310598,1.62484787509026
"1555",29147,"Missouri","Nodaway",0.320411582,0.322251481,0.026082795,4.534090909,0.481945294,0.14209269,0.04239797,0.588008755067504,0.908043286359929,-0.899358657723379,0.0222038467288679,-0.112398305016249,1.2016046482731,0.90203331204408,-4.40885420118061
"1556",29149,"Missouri","Oregon",0.25737657,0.325404377,0.076248904,4.048951049,0.404169079,NA,0.018851757,-0.624241795024415,0.973629854802637,0.646060850949632,-0.229403723701776,-0.518695976208144,NA,-0.842459464778746,NA
"1557",29151,"Missouri","Osage",0.23798539,0.242981607,0.009611688,9.968253968,0.370423384,NA,0.025669958,-0.997161032700319,-0.740929282524637,-1.40676835312632,2.84051806357955,-0.694981197740871,NA,-0.337312314558616,NA
"1558",29153,"Missouri","Ozark",0.317181843,0.203504043,0.066555277,5.959183673,0.721851982,NA,0.015538291,0.525896402659238,-1.56214189253061,0.347438522564557,0.761298193642213,1.14085795896832,NA,-1.08794766720213,NA
"1559",29155,"Missouri","Pemiscot",0.309477442,0.321615557,0.082116196,2.668874172,0.373092395,NA,0.013107682,0.377730105008993,0.894814790097965,0.826808923714874,-0.945151528941859,-0.681038465329869,NA,-1.26802672466162,NA
"1560",29157,"Missouri","Perry",0.269130732,0.283050283,0.052156057,6.191011236,0.300538088,NA,0.026430206,-0.398192986619817,0.0925796441518879,-0.0961445246611022,0.881530676467448,-1.06005724335914,NA,-0.280987030123535,NA
"1561",29159,"Missouri","Pettis",0.287331407,0.280310378,0.06900289,4.352459016,0.474057701,0.139870035,0.040583071,-0.0481688082981848,0.035584117877308,0.422839803534578,-0.0719957090661324,-0.153602555791496,1.1370896676384,0.767571001855899,-1.24363791068122
"1562",29161,"Missouri","Phelps",0.292762054,0.259973839,0.05056494,3.804878049,0.608136565,0.069075051,0.040424729,0.0562700520149543,-0.387456733140712,-0.145160549650827,-0.355987044515116,0.546816334472768,-0.917811800107975,0.755839753384322,0.157168888240931
"1563",29163,"Missouri","Pike",0.287260359,0.266901408,0.051175015,3.059602649,0.538636493,NA,0.028176646,-0.049535159701162,-0.243349386003323,-0.126366550563641,-0.742508433822782,0.183752672898738,NA,-0.151596713083829,NA
"1564",29165,"Missouri","Platte",0.252526451,0.246949328,0.038549129,4.75,0.716964336,0.085333988,0.046252546,-0.717516298180872,-0.658392717751149,-0.51532018734423,0.134180549324278,1.11532522781895,-0.445878456563525,1.18761129393504,-1.13064978592695
"1565",29167,"Missouri","Polk",0.261669389,0.279659338,0.061377117,3.846153846,0.606237508,0.123136977,0.034803459,-0.541684942426449,0.0220411784594065,0.187919882539471,-0.334580221747021,0.536895789527753,0.651394446009631,0.33937087528614,-0.485517242569988
"1566",29169,"Missouri","Pulaski",0.279569199,0.308215452,0.034760738,5.1,0.645482346,0.054757282,0.035957888,-0.197446814589798,0.616065696020019,-0.632025538318954,0.315700677665671,0.741908161056802,-1.33340062957863,0.42490025752076,-1.19975288641378
"1567",29171,"Missouri","Putnam",0.413732394,0.29135539,0.01584507,4.188034188,0.474684896,NA,0.015345269,2.38269716858006,0.26534254805976,-1.21474249463665,-0.157271183012051,-0.150326131657418,NA,-1.10224828891008,NA
"1568",29173,"Missouri","Ralls",0.259166875,0.181872391,0.033424794,4.453846154,0.669724771,NA,0.022787695,-0.589811751272185,-2.01212369479331,-0.673180691892747,-0.0194134053463424,0.868548944766117,NA,-0.55085353175578,NA
"1569",29175,"Missouri","Randolph",0.297990063,0.285754112,0.042570009,2.865771812,0.60365755,0.097013487,0.038025027,0.156811903044277,0.14882471717868,-0.391452769322371,-0.843034714990667,0.523418263947819,-0.10686828548075,0.578050534985284,-0.848655188007014
"1570",29177,"Missouri","Ray",0.233031148,0.259976526,0.065434682,4.877192982,0.610156317,0.088458217,0.046830435,-1.0924379653007,-0.387400838144681,0.31291742039334,0.200146510515034,0.557367381910409,-0.355194309256199,1.23042595743551,0.160010683233975
"1571",29179,"Missouri","Reynolds",0.280958722,0.246223565,0.100754549,3.652173913,0.398950131,NA,0.020408163,-0.170724363563448,-0.673490045627706,1.40098290112528,-0.435183828415063,-0.545959406531561,NA,-0.727148394382682,NA
