county_fips,county_state_name,county_name,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone
18159,"Tipton County, Indiana",Tipton County,0.0708166,0.116876637,0.202755267,0.113452188,0.0161,0.129059684
18161,"Union County, Indiana",Union County,0.100868591,0.15682968,0.237293956,0.103021978,0.028944505,0.093346574
18163,"Vanderburgh County, Indiana",Vanderburgh County,0.071510932,0.306718655,0.32842812,0.127119195,0.027249901,0.09646182
18165,"Vermillion County, Indiana",Vermillion County,0.085668182,0.233484411,0.220719336,0.108668921,0.032387446,0.105378304
18167,"Vigo County, Indiana",Vigo County,0.068401639,0.339383984,0.342875854,0.1282627,0.031444074,0.137391397
18169,"Wabash County, Indiana",Wabash County,0.081639731,0.252296977,0.288669714,0.119958303,0.021859296,0.083875327
18171,"Warren County, Indiana",Warren County,0.107511046,0.166057059,0.232789855,0.118055556,0.034482759,0.167517549
18173,"Warrick County, Indiana",Warrick County,0.08163977,0.181800562,0.23394458,0.096495518,0.017793245,0.080183722
18175,"Washington County, Indiana",Washington County,0.106730477,0.298112262,0.254732586,0.129939349,0.041373534,0.160815515
18177,"Wayne County, Indiana",Wayne County,0.078133193,0.316898094,0.294009352,0.134982879,0.030193033,0.130793302
18179,"Wells County, Indiana",Wells County,0.096369591,0.20425598,0.292066338,0.132944868,0.028356916,0.084223602
18181,"White County, Indiana",White County,0.108906526,0.241613822,0.277817223,0.134090679,0.031466291,0.188108362
18183,"Whitley County, Indiana",Whitley County,0.08941574,0.209534019,0.237668161,0.105670476,0.0256056,0.066843798
19001,"Adair County, Iowa",Adair County,0.148138007,0.253019511,0.343672457,0.146401985,0.022504092,0.077606838
19003,"Adams County, Iowa",Adams County,0.212705615,0.269570335,0.309258043,0.201575837,0.007290401,0.143507973
19005,"Allamakee County, Iowa",Allamakee County,0.187245195,0.185568627,0.306030151,0.147738693,0.004327563,0.122337307
19007,"Appanoose County, Iowa",Appanoose County,0.142914412,0.252949139,0.318814638,0.166666667,0.021294929,0.100903982
19009,"Audubon County, Iowa",Audubon County,0.165667959,0.204656403,0.340039448,0.142406312,0.011939507,0.073777778
19011,"Benton County, Iowa",Benton County,0.098074883,0.188044206,0.25538857,0.13565355,0.019226119,0.09065908
19013,"Black Hawk County, Iowa",Black Hawk County,0.078626218,0.216155402,0.320388892,0.126185022,0.018175689,0.112201498
19015,"Boone County, Iowa",Boone County,0.113562667,0.244291471,0.290002754,0.131552373,0.016311239,0.098797099
19017,"Bremer County, Iowa",Bremer County,0.107054455,0.134461109,0.270652623,0.130834366,0.0121903,0.082579186
19019,"Buchanan County, Iowa",Buchanan County,0.140955664,0.184527034,0.272319202,0.135660848,0.011359185,0.094238281
19021,"Buena Vista County, Iowa",Buena Vista County,0.10085899,0.201764335,0.311090475,0.124303529,0.037724602,0.250425894
19023,"Butler County, Iowa",Butler County,0.146656977,0.121379115,0.25346806,0.129474225,0.017499205,0.087280468
19025,"Calhoun County, Iowa",Calhoun County,0.171583668,0.223142451,0.32113188,0.173416407,0.007217445,0.101981352
19027,"Carroll County, Iowa",Carroll County,0.160855416,0.174393922,0.33624655,0.145929163,0.014684401,0.091771429
19029,"Cass County, Iowa",Cass County,0.138957055,0.261264408,0.361289205,0.162016981,0.013012437,0.097992916
19031,"Cedar County, Iowa",Cedar County,0.13192585,0.210562651,0.28063399,0.132791689,0.021154477,0.056738477
19033,"Cerro Gordo County, Iowa",Cerro Gordo County,0.104415844,0.216243819,0.356915167,0.142210797,0.010706335,0.117405867
19035,"Cherokee County, Iowa",Cherokee County,0.167954316,0.190068493,0.336379545,0.178106164,0.007905651,0.12550156
19037,"Chickasaw County, Iowa",Chickasaw County,0.135117807,0.142980936,0.292886179,0.137398374,0.009057495,0.057796742
19039,"Clarke County, Iowa",Clarke County,0.099539575,0.234679335,0.27094612,0.137922145,0.018986269,0.148961424
19041,"Clay County, Iowa",Clay County,0.132185273,0.23995819,0.35432526,0.14449827,0.010350776,0.112446087
19043,"Clayton County, Iowa",Clayton County,0.129833933,0.210214083,0.335575075,0.148915729,0.01261277,0.082356523
19045,"Clinton County, Iowa",Clinton County,0.101031596,0.273540713,0.313393137,0.149003859,0.023807142,0.083427923
19047,"Crawford County, Iowa",Crawford County,0.17471555,0.225478645,0.238493724,0.126810428,0.0219423,0.135596054
19049,"Dallas County, Iowa",Dallas County,0.099032421,0.156888939,0.268674148,0.083202153,0.011165328,0.091294698
19051,"Davis County, Iowa",Davis County,0.244460677,0.122013454,0.216582598,0.116960908,0.015319801,0.166603126
19053,"Decatur County, Iowa",Decatur County,0.164127623,0.172582973,0.25735775,0.128842381,0.029745686,0.134577985
19055,"Delaware County, Iowa",Delaware County,0.203004381,0.145835747,0.270373514,0.118986984,0.016917461,0.05585883
19057,"Des Moines County, Iowa",Des Moines County,0.087531588,0.300581512,0.338125326,0.156802504,0.025238362,0.103842574
19059,"Dickinson County, Iowa",Dickinson County,0.175309432,0.217110868,0.36646938,0.190723517,0.010301752,0.085683297
19061,"Dubuque County, Iowa",Dubuque County,0.084621976,0.158613645,0.293560085,0.125772165,0.015300255,0.079437523
19063,"Emmet County, Iowa",Emmet County,0.137343461,0.28591431,0.338572533,0.169543932,0.016305234,0.100079639
19065,"Fayette County, Iowa",Fayette County,0.144312026,0.225934861,0.341395236,0.169907632,0.021447935,0.099916851
19067,"Floyd County, Iowa",Floyd County,0.12671694,0.225323741,0.353333333,0.152272727,0.012562313,0.125850934
19069,"Franklin County, Iowa",Franklin County,0.132629356,0.171514115,0.301072647,0.126523647,0.008859186,0.113903743
19071,"Fremont County, Iowa",Fremont County,0.155321189,0.181077694,0.283625731,0.117324561,0.034373587,0.11038961
19073,"Greene County, Iowa",Greene County,0.125028624,0.259074171,0.359916602,0.199374511,0.019878997,0.157878969
19075,"Grundy County, Iowa",Grundy County,0.126693227,0.133517197,0.261556697,0.136507309,0.01966506,0.064439141
19077,"Guthrie County, Iowa",Guthrie County,0.127747511,0.151380232,0.242806552,0.124169987,0.005890603,0.082595164
19079,"Hamilton County, Iowa",Hamilton County,0.106394708,0.236256949,0.330807674,0.189585684,0.017970186,0.062323885
19081,"Hancock County, Iowa",Hancock County,0.12715208,0.131955773,0.261021388,0.135748581,0.005212002,0.100698355
19083,"Hardin County, Iowa",Hardin County,0.138219145,0.17955624,0.334044672,0.149238868,0.018887723,0.065429093
19085,"Harrison County, Iowa",Harrison County,0.134318243,0.154912013,0.243836995,0.115545866,0.009459029,0.073777333
19087,"Henry County, Iowa",Henry County,0.083812064,0.247092675,0.281470819,0.155325831,0.022955186,0.125222025
19089,"Howard County, Iowa",Howard County,0.156077933,0.202667915,0.275577558,0.121287129,0.014748262,0.110689252
19091,"Humboldt County, Iowa",Humboldt County,0.164087344,0.238383349,0.337764064,0.142891052,0.008733624,0.107553366
19093,"Ida County, Iowa",Ida County,0.149359886,0.225183211,0.325596817,0.129973475,0.008137432,0.08179515
19095,"Iowa County, Iowa",Iowa County,0.10267594,0.194889916,0.298028832,0.130773757,0.014029181,0.104607534
19097,"Jackson County, Iowa",Jackson County,0.132415706,0.152669306,0.265260821,0.133308669,0.015224859,0.077137546
19099,"Jasper County, Iowa",Jasper County,0.119522349,0.228605483,0.270334928,0.139166097,0.01895366,0.083523474
19101,"Jefferson County, Iowa",Jefferson County,0.157278231,0.386511025,0.384119543,0.189569294,0.015414082,0.121289562
19103,"Johnson County, Iowa",Johnson County,0.081061312,0.164127253,0.300908588,0.084117628,0.013810598,0.118109377
19105,"Jones County, Iowa",Jones County,0.158384162,0.243793833,0.276606301,0.117960804,0.010693642,0.117375983
19107,"Keokuk County, Iowa",Keokuk County,0.148132153,0.227445713,0.316523868,0.15373317,0.013045504,0.080021775
19109,"Kossuth County, Iowa",Kossuth County,0.175269427,0.187176673,0.35773244,0.186108083,0.00547125,0.111818693
19111,"Lee County, Iowa",Lee County,0.09492744,0.27666886,0.319247508,0.149866629,0.015239844,0.089452712
19113,"Linn County, Iowa",Linn County,0.075034208,0.228466753,0.305002598,0.11457085,0.020377504,0.089859719
19115,"Louisa County, Iowa",Louisa County,0.079925651,0.183192956,0.218628405,0.123540856,0.027554535,0.137654604
19117,"Lucas County, Iowa",Lucas County,0.083556638,0.165737824,0.283623308,0.140568904,0.027392323,0.106746627
19119,"Lyon County, Iowa",Lyon County,0.180496151,0.109886324,0.242520399,0.13712602,0.012533446,0.077699077
19121,"Madison County, Iowa",Madison County,0.140585312,0.163678576,0.274440154,0.161698842,0.014963538,0.073349993
19123,"Mahaska County, Iowa",Mahaska County,0.140888208,0.236665947,0.270708892,0.116533303,0.018275608,0.096024259
19125,"Marion County, Iowa",Marion County,0.093191033,0.175524563,0.250713749,0.121187077,0.020594854,0.075990605
19127,"Marshall County, Iowa",Marshall County,0.084381712,0.192918906,0.278976975,0.116692831,0.031173771,0.169637452
19129,"Mills County, Iowa",Mills County,0.093578526,0.222681724,0.284546664,0.141988215,0.01658641,0.094409478
19131,"Mitchell County, Iowa",Mitchell County,0.189670368,0.142213516,0.317425083,0.132075472,0.030475905,0.089813283
19133,"Monona County, Iowa",Monona County,0.173410405,0.202412166,0.340083074,0.205867082,0.019183816,0.083618278
19135,"Monroe County, Iowa",Monroe County,0.122641509,0.281847134,0.346306069,0.146437995,0.018942548,0.097307002
19137,"Montgomery County, Iowa",Montgomery County,0.110573891,0.234062355,0.299799688,0.167148898,0.02865244,0.084367874
19139,"Muscatine County, Iowa",Muscatine County,0.071959364,0.242649191,0.27045388,0.130893119,0.031197687,0.091921373
19141,"O'Brien County, Iowa",O'Brien County,0.155849763,0.16145501,0.323508772,0.161403509,0.009944627,0.119557459
19143,"Osceola County, Iowa",Osceola County,0.211681187,0.184296619,0.330672748,0.156214367,0.000742574,0.119527145
19145,"Page County, Iowa",Page County,0.117535129,0.28795893,0.350008147,0.161968388,0.017848575,0.150610329
19147,"Palo Alto County, Iowa",Palo Alto County,0.110393946,0.242942454,0.349105915,0.201100413,0.009494805,0.139432914
19149,"Plymouth County, Iowa",Plymouth County,0.121290228,0.127935872,0.26620325,0.133835911,0.011384962,0.092373592
19151,"Pocahontas County, Iowa",Pocahontas County,0.148371532,0.226275116,0.344469672,0.18099254,0.007621951,0.167532987
19153,"Polk County, Iowa",Polk County,0.075454177,0.231285679,0.303326918,0.101159221,0.023747854,0.106989256
19155,"Pottawattamie County, Iowa",Pottawattamie County,0.086805631,0.272971998,0.297266024,0.126231096,0.029255365,0.092316888
19157,"Poweshiek County, Iowa",Poweshiek County,0.13318872,0.235301995,0.365287978,0.17111197,0.012672811,0.074626866
19159,"Ringgold County, Iowa",Ringgold County,0.245606327,0.221639657,0.306941432,0.136117137,0.011889036,0.07350326
19161,"Sac County, Iowa",Sac County,0.156609485,0.177734795,0.312351544,0.15391924,0.009628824,0.051447715
19163,"Scott County, Iowa",Scott County,0.080118218,0.247664087,0.307562014,0.123215186,0.02143528,0.078695226
19165,"Shelby County, Iowa",Shelby County,0.175888665,0.171159761,0.298803973,0.157307926,0.006742739,0.099908967
19167,"Sioux County, Iowa",Sioux County,0.162360463,0.084353987,0.250361098,0.122211523,0.015969191,0.1038582
19169,"Story County, Iowa",Story County,0.069396722,0.166342683,0.327293554,0.101244403,0.010358961,0.103702673
19171,"Tama County, Iowa",Tama County,0.11524801,0.179968288,0.258839326,0.123228405,0.024831334,0.111731844
19173,"Taylor County, Iowa",Taylor County,0.145713318,0.244402985,0.319000819,0.165438165,0.01537259,0.186425339
19175,"Union County, Iowa",Union County,0.147394718,0.28285078,0.334806186,0.156256276,0.006701708,0.135223811
19177,"Van Buren County, Iowa",Van Buren County,0.202614379,0.239221557,0.294862773,0.158339198,0.017981807,0.202235772
19179,"Wapello County, Iowa",Wapello County,0.079244596,0.250578871,0.291340802,0.14028042,0.034389596,0.144909529
19181,"Warren County, Iowa",Warren County,0.086680914,0.196823086,0.256304632,0.126394052,0.015730617,0.084934611
19183,"Washington County, Iowa",Washington County,0.151952825,0.187046181,0.270006725,0.138758126,0.015057002,0.122592139
19185,"Wayne County, Iowa",Wayne County,0.17838405,0.224878725,0.312129593,0.176214935,0.02372035,0.142120075
19187,"Webster County, Iowa",Webster County,0.105906888,0.307057336,0.361571044,0.168977025,0.013650062,0.088637305
19189,"Winnebago County, Iowa",Winnebago County,0.113375796,0.229300828,0.354688539,0.15761472,0.010283159,0.10993759
19191,"Winneshiek County, Iowa",Winneshiek County,0.15253309,0.14744557,0.306765636,0.147846191,0.006683109,0.084223171
19193,"Woodbury County, Iowa",Woodbury County,0.075093063,0.228586,0.283133577,0.121888881,0.024025899,0.120560748
19195,"Worth County, Iowa",Worth County,0.158237356,0.175458392,0.284952978,0.152351097,0.007939739,0.095253265
19197,"Wright County, Iowa",Wright County,0.139275288,0.1632,0.302438117,0.13884236,0.023615338,0.055262603
20001,"Allen County, Kansas",Allen County,0.115967571,0.276036597,0.311182493,0.146757679,0.032895576,0.137747167
20003,"Anderson County, Kansas",Anderson County,0.193511668,0.17302377,0.289099526,0.135545024,0.036330049,0.095579902
20005,"Atchison County, Kansas",Atchison County,0.079902838,0.271347249,0.301712329,0.132020548,0.034327703,0.127856183
20007,"Barber County, Kansas",Barber County,0.208677686,0.18753274,0.346696781,0.156408809,0.021706017,0.088306943
20009,"Barton County, Kansas",Barton County,0.099064214,0.257659617,0.330382894,0.157533565,0.016911718,0.081714001
20011,"Bourbon County, Kansas",Bourbon County,0.090615385,0.201773108,0.293787234,0.166468085,0.018810961,0.213292789
20013,"Brown County, Kansas",Brown County,0.154904572,0.281177382,0.336244541,0.161572052,0.032312353,0.106651376
20015,"Butler County, Kansas",Butler County,0.084903275,0.176733994,0.232108239,0.111268174,0.032484807,0.097187197
20017,"Chase County, Kansas",Chase County,0.14922813,0.159583695,0.305164319,0.185915493,0.035265989,0.08652793
20019,"Chautauqua County, Kansas",Chautauqua County,0.107169811,0.252054795,0.283446712,0.166288738,0.017660044,0.108632396
20021,"Cherokee County, Kansas",Cherokee County,0.070944782,0.2445431,0.291517324,0.138988451,0.031561997,0.096145933
20023,"Cheyenne County, Kansas",Cheyenne County,0.225856698,0.253068933,0.474730737,0.246893123,0.006228766,0.06122449
20025,"Clark County, Kansas",Clark County,0.198731501,0.378545006,0.329615861,0.142503098,0.011783189,0.096681097
20027,"Clay County, Kansas",Clay County,0.175013179,0.243110505,0.326610644,0.148459384,0.009615385,0.125649351
20029,"Cloud County, Kansas",Cloud County,0.178055823,0.272528075,0.366603209,0.16562415,0.014941691,0.062679701
20031,"Coffey County, Kansas",Coffey County,0.095430447,0.251249671,0.264747389,0.140841095,0.022535727,0.107264297
20033,"Comanche County, Kansas",Comanche County,0.208428246,0.229027963,0.444981862,0.252720677,0,0.030955585
20035,"Cowley County, Kansas",Cowley County,0.109670661,0.311664502,0.32946299,0.158276679,0.030849549,0.143643644
20037,"Crawford County, Kansas",Crawford County,0.086836312,0.276413559,0.316715171,0.126281159,0.03185171,0.092952688
20039,"Decatur County, Kansas",Decatur County,0.243883792,0.268808777,0.405589124,0.236404834,0,0.094117647
20041,"Dickinson County, Kansas",Dickinson County,0.1421646,0.237272081,0.325446033,0.150955333,0.03092954,0.121184919
20043,"Doniphan County, Kansas",Doniphan County,0.10454179,0.22554767,0.278244973,0.135283364,0.034901701,0.058726493
20045,"Douglas County, Kansas",Douglas County,0.068514887,0.196157189,0.312347546,0.089809495,0.015260648,0.1186298
20047,"Edwards County, Kansas",Edwards County,0.21192053,0.303341902,0.361632653,0.194285714,0.024638457,0.111545988
20049,"Elk County, Kansas",Elk County,0.128795812,0.283002588,0.317120623,0.179961089,0.033234421,0.166439291
20051,"Ellis County, Kansas",Ellis County,0.110174053,0.169725991,0.319535039,0.12978759,0.017548371,0.102427746
