"","county_fips","state","county_name","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote16","religious_adherents","prev_score"
"1457",28107,"Mississippi","Panola",0.065691579,0.28966012,0.301000646,0.124596514,0.056874655,0.069351009,0.006372809,0.507166948,3.52771538803717
"1458",28109,"Mississippi","Pearl River",0.106678156,0.216386737,0.265008495,0.132622239,0.056083246,0.151532611,0.014394736,0.629797845,5.19153087283378
"1459",28111,"Mississippi","Perry",0.069669072,0.360567184,0.266024204,0.109367996,0.067053781,0.156269302,0.00865243,0.582573191,NA
"1460",28113,"Mississippi","Pike",0.092118524,0.326031035,0.373821634,0.161953204,0.039748148,0.144957983,0.008706315,0.683984724,1.82657951437183
"1461",28115,"Mississippi","Pontotoc",0.057759883,0.168911619,0.243336199,0.095786758,0.077497411,0.143054715,0.01155268,0.662775782,5.14888360503791
"1462",28117,"Mississippi","Prentiss",0.109859693,0.268337596,0.283347676,0.141781411,0.048490516,0.093505348,0.008002431,0.736404351,5.16291298103237
"1463",28119,"Mississippi","Quitman",0.08001829,0.361197754,0.377259036,0.132153614,0.0552,0.166376812,0.005943536,0.606379534,NA
"1464",28121,"Mississippi","Rankin",0.091419697,0.215266499,0.258689092,0.110847377,0.037511919,0.105508461,0.015405939,0.540504741,3.12465807677541
"1465",28123,"Mississippi","Scott",0.108632396,0.240057108,0.240305281,0.103547855,0.039582694,0.163667426,0.007698156,0.657020364,NA
"1466",28125,"Mississippi","Sharkey",0.079448457,0.297487437,0.297671033,0.106259098,0.066936208,0.198268398,0.00456621,0.601315789,NA
"1467",28127,"Mississippi","Simpson",0.072115852,0.264011946,0.26012167,0.138556744,0.052156594,0.139455367,0.006480427,0.889051601,7.65344270941183
"1468",28129,"Mississippi","Smith",0.112130288,0.248668797,0.337981651,0.160917431,0.079902612,0.090195199,0.006686771,0.449574214,NA
"1469",28131,"Mississippi","Stone",0.096589238,0.267141931,0.220346785,0.097284026,0.05415357,0.104283708,0.015330021,0.401189113,NA
"1470",28133,"Mississippi","Sunflower",0.078040966,0.36144773,0.326327434,0.141838741,0.057422787,0.103699629,0.002813086,0.397289284,3.64848142486905
"1471",28135,"Mississippi","Tallahatchie",0.106535363,0.345044273,0.301092769,0.122529644,0.063000258,0.082221617,0.00528109,0.402752654,NA
"1472",28137,"Mississippi","Tate",0.07320338,0.202500222,0.219702744,0.091272866,0.066922523,0.049720149,0.009890771,0.597206385,5.06131671855292
"1473",28139,"Mississippi","Tippah",0.077256474,0.251819184,0.261277963,0.120504264,0.044015978,0.114722005,0.007796427,0.692505157,NA
"1474",28141,"Mississippi","Tishomingo",0.106068672,0.207450444,0.337587144,0.159990547,0.030059306,0.069961298,0.016724406,0.501644562,NA
"1475",28143,"Mississippi","Tunica",0.085742045,0.328166519,0.380528512,0.109318498,0.059474672,0.165196228,0.005046257,0.230320998,NA
"1476",28145,"Mississippi","Union",0.082231167,0.253928347,0.259802484,0.126038917,0.036782707,0.059257261,0.011569241,0.829067214,3.04265716432925
"1477",28147,"Mississippi","Walthall",0.097136223,0.329205975,0.38241966,0.136862004,0.039253834,0.126116658,0.004480416,0.480481129,NA
"1478",28149,"Mississippi","Warren",0.072347934,0.286979271,0.330559353,0.139749153,0.045960187,0.056483415,0.011794396,0.675707705,2.01763512975679
"1479",28151,"Mississippi","Washington",0.094852096,0.323012826,0.35280509,0.150722961,0.052272041,0.098124821,0.006300149,0.756244157,2.19196490886967
"1480",28153,"Mississippi","Wayne",0.121890871,0.246554596,0.30877193,0.194466937,0.037383959,0.092362345,0.004792166,0.605338996,NA
"1481",28155,"Mississippi","Webster",0.081225681,0.236909472,0.273062731,0.145633456,0.054258573,0.025164114,0.005326494,0.679931493,NA
"1482",28157,"Mississippi","Wilkinson",0.129378127,0.386490604,0.384803922,0.145526961,0.043745346,0.056325436,0.003556188,0.530685921,NA
"1483",28159,"Mississippi","Winston",0.095769055,0.284347232,0.341326602,0.158743514,0.023029772,0.074701012,0.006192996,0.694140228,1.61088017003381
"1484",28161,"Mississippi","Yalobusha",0.099358974,0.227156277,0.346455151,0.157265962,0.050868486,0.089806915,0.011518842,0.950324493,NA
"1485",28163,"Mississippi","Yazoo",0.134084383,0.413113745,0.331327353,0.135573975,0.054089088,0.175018262,0.004667329,0.482593576,0.554875773643413
"1486",29001,"Missouri","Adair",0.102674635,0.229087452,0.344878159,0.121502708,0.006457862,0.157949791,0.041658518,0.412657028,-2.42525329279428
"1487",29003,"Missouri","Andrew",0.078044797,0.194420861,0.276037873,0.14420976,0.042914771,0.092592593,0.036761488,0.445437,NA
"1488",29005,"Missouri","Atchison",0.192458759,0.260125261,0.327094853,0.164610804,0.01343785,0.122613065,0.038095238,0.396795476,NA
"1489",29007,"Missouri","Audrain",0.109686738,0.331394723,0.30809545,0.119647636,0.031883874,0.117428925,0.036079913,0.51750661,-0.561477852585403
"1490",29009,"Missouri","Barry",0.132083054,0.216106206,0.259709281,0.138576221,0.043172825,0.14610222,0.023142759,0.51969074,0.78486393052024
"1491",29011,"Missouri","Barton",0.13064133,0.228927582,0.241009605,0.150100514,0.024217687,0.0553814,0.0227311,0.629457764,NA
"1492",29013,"Missouri","Bates",0.125124839,0.23266745,0.27120931,0.13998988,0.028099337,0.127750839,0.038102353,0.439222042,NA
"1493",29015,"Missouri","Benton",0.123619371,0.232049504,0.316965382,0.195065063,0.029299186,0.104841519,0.02898853,0.466793854,NA
"1494",29017,"Missouri","Bollinger",0.108704974,0.222678186,0.290160907,0.160116064,0.025293203,0.221380981,0.0170895,0.429260907,NA
"1495",29019,"Missouri","Boone",0.079512472,0.197511733,0.319648844,0.092986307,0.023166662,0.116997071,0.050889493,0.370410108,-3.21352627035153
"1496",29021,"Missouri","Buchanan",0.068823924,0.366357207,0.323621976,0.129274945,0.035650211,0.134409472,0.04792619,0.446263253,-0.560773191496415
"1497",29023,"Missouri","Butler",0.095852693,0.350781871,0.324051878,0.160243408,0.039354984,0.171392889,0.022712788,0.397317826,1.04103179881856
"1498",29025,"Missouri","Caldwell",0.12678666,0.289820038,0.306609195,0.143678161,0.025783348,0.11774461,0.043599258,0.538287011,NA
"1499",29027,"Missouri","Callaway",0.10158869,0.274109752,0.249984356,0.108065828,0.019848534,0.108566941,0.039441463,0.300589391,0.541847124960064
"1500",29029,"Missouri","Camden",0.12740052,0.255078555,0.279919971,0.148417606,0.027707486,0.128229318,0.026516834,0.405076617,1.46281630767868
"1501",29031,"Missouri","Cape Girardeau",0.081590211,0.209277759,0.291817088,0.125213756,0.016679971,0.103142651,0.029942222,0.58466528,0.3573141432111
"1502",29033,"Missouri","Carroll",0.140364583,0.190013141,0.288090288,0.130977131,0.028125567,0.136624958,0.024306352,0.680047087,NA
"1503",29035,"Missouri","Carter",0.196112311,0.394117647,0.347532468,0.15012987,0.037177986,0.192168675,0.019298246,0.437716263,NA
"1504",29037,"Missouri","Cass",0.087372578,0.200152962,0.234876216,0.117979963,0.029692299,0.088076224,0.042341636,0.304338552,-0.292549376365791
"1505",29039,"Missouri","Cedar",0.178371311,0.2331249,0.300036523,0.147187728,0.043066884,0.131272174,0.028466921,0.391246123,NA
"1506",29041,"Missouri","Chariton",0.151922476,0.216157205,0.285989965,0.152450791,0.018263903,0.120696478,0.024691358,0.610421166,NA
"1507",29043,"Missouri","Christian",0.108132179,0.173549701,0.219598336,0.102421358,0.048617387,0.105219718,0.035997207,0.684619887,2.92005260647622
"1508",29045,"Missouri","Clark",0.107515658,0.224634968,0.325217391,0.20173913,0.005159475,0.090633131,0.030458384,0.345794393,NA
"1509",29047,"Missouri","Clay",0.072885338,0.268940885,0.271746013,0.098732676,0.029251226,0.107421398,0.046788774,0.394753982,0.36511402834283
"1510",29049,"Missouri","Clinton",0.104937624,0.315028902,0.276127749,0.127003852,0.038621201,0.128325293,0.042515674,0.447271526,2.330808279671
"1511",29051,"Missouri","Cole",0.076664104,0.249450444,0.331166462,0.147590461,0.018167866,0.100268027,0.036843795,0.612236183,-1.06541341833775
"1512",29053,"Missouri","Cooper",0.107880959,0.232180965,0.264489796,0.137306122,0.032347859,0.139231705,0.038317055,0.532947436,NA
"1513",29055,"Missouri","Crawford",0.082391662,0.259639585,0.294022617,0.149273021,0.04384962,0.217157006,0.022580645,0.297536433,1.84695515472546
"1514",29057,"Missouri","Dade",0.161033163,0.274239096,0.286754967,0.156291391,0.028709056,0.113238968,0.023791445,0.583960893,NA
"1515",29059,"Missouri","Dallas",0.142569348,0.223413539,0.25984252,0.111144761,0.030820033,0.143127364,0.024285523,0.426337063,NA
"1516",29061,"Missouri","Daviess",0.16739967,0.195764463,0.25397878,0.12566313,0.038409573,0.17110415,0.038790797,0.64911032,NA
"1517",29063,"Missouri","DeKalb",0.143462898,0.315496873,0.315746972,0.188694482,0.010818379,0.103764922,0.038746191,0.255236195,NA
"1518",29065,"Missouri","Dent",0.094572636,0.309019221,0.335622318,0.180944206,0.033627575,0.087322251,0.020026506,0.434089176,NA
"1519",29067,"Missouri","Douglas",0.141344383,0.271031595,0.264514731,0.158362218,0.034962406,0.107194873,0.020252025,0.3095526,NA
"1520",29069,"Missouri","Dunklin",0.108032238,0.361406804,0.300790372,0.152505838,0.045095168,0.180318278,0.013424088,0.432415232,0.75428558413972
"1521",29071,"Missouri","Franklin",0.088630367,0.212856895,0.259780304,0.127047601,0.035285836,0.122658889,0.03248658,0.509275711,1.75676800054305
"1522",29073,"Missouri","Gasconade",0.126968641,0.269647898,0.283249581,0.135845896,0.034535143,0.096377422,0.024157831,0.516628363,NA
"1523",29075,"Missouri","Gentry",0.145305248,0.19025522,0.336173839,0.164039199,0.02565445,0.105387524,0.035491291,0.730282376,NA
"1524",29077,"Missouri","Greene",0.089156477,0.243206,0.332204502,0.122196035,0.022178461,0.10514567,0.04452492,0.478922102,-2.84430375094423
"1525",29079,"Missouri","Grundy",0.128051819,0.260280843,0.335260116,0.178665265,0.021714286,0.085377509,0.0266486,0.727059543,NA
"1526",29081,"Missouri","Harrison",0.128334321,0.30740276,0.31629605,0.147361434,0.010853008,0.083458084,0.026294389,0.513178865,NA
"1527",29083,"Missouri","Henry",0.136695349,0.286659436,0.306243913,0.165674711,0.027850908,0.093766439,0.0315224,0.493666272,-2.34495843386857
"1528",29085,"Missouri","Hickory",0.104705882,0.330478994,0.415525114,0.262271689,0.036929994,0.180266667,0.022861981,0.33216572,NA
"1529",29087,"Missouri","Holt",0.143608627,0.252593361,0.333142202,0.208142202,0.052955244,0.119815668,0.028025478,0.569026758,NA
"1530",29089,"Missouri","Howard",0.092150961,0.232476046,0.24358209,0.130149254,0.015666227,0.141935484,0.042933443,0.481233376,NA
"1531",29091,"Missouri","Howell",0.104032106,0.265403994,0.297155446,0.143523618,0.036374526,0.135415032,0.024863936,0.417408805,-0.132567915094428
"1532",29093,"Missouri","Iron",0.161010462,0.291717867,0.275320597,0.120649045,0.037019608,0.15131793,0.025767159,0.366572297,NA
"1533",29095,"Missouri","Jackson",0.075209707,0.30952477,0.352422819,0.112071273,0.029090741,0.08512313,0.041136921,0.511950575,-1.67839762536873
"1534",29097,"Missouri","Jasper",0.085420548,0.307996351,0.28499821,0.123628399,0.038929777,0.120122976,0.036440012,0.496379143,0.0742897332623416
"1535",29099,"Missouri","Jefferson",0.06584173,0.235448348,0.229980915,0.102006824,0.033426801,0.082655769,0.037350101,0.351576041,1.73015583846059
"1536",29101,"Missouri","Johnson",0.096780928,0.176522754,0.270411876,0.083782079,0.0449426,0.113600446,0.052053757,0.292596227,-2.76283033187476
"1537",29103,"Missouri","Knox",0.189749847,0.274725275,0.349220104,0.204506066,0.024718127,0.050086356,0.028342246,0.650106838,NA
"1538",29105,"Missouri","Laclede",0.091565178,0.244971031,0.257581039,0.127431161,0.035124803,0.141039151,0.026540402,0.55306751,0.512294051380109
"1539",29107,"Missouri","Lafayette",0.081196581,0.266152934,0.233045623,0.114426634,0.033110368,0.108951613,0.037666919,0.55875576,1.10087995239402
"1540",29109,"Missouri","Lawrence",0.102406033,0.281735543,0.28252102,0.14566956,0.038529273,0.152285485,0.028238109,0.526986132,0.561147053153921
"1541",29111,"Missouri","Lewis",0.08049678,0.266628766,0.353860018,0.156803845,0.019815511,0.143110585,0.028500898,0.468500797,NA
"1542",29113,"Missouri","Lincoln",0.07703286,0.198020544,0.199307864,0.102226675,0.024828081,0.100207057,0.032369201,0.291033001,0.702669522579277
"1543",29115,"Missouri","Linn",0.132777072,0.243095998,0.281583909,0.152734129,0.028712607,0.090182141,0.030785753,0.738925383,NA
"1544",29117,"Missouri","Livingston",0.110605075,0.271569293,0.297272561,0.141863445,0.019688894,0.087223823,0.033172403,0.569554166,NA
"1545",29119,"Missouri","McDonald",0.10635646,0.255114442,0.235147041,0.085129182,0.053960884,0.130193906,0.023173987,0.390722225,NA
"1546",29121,"Missouri","Macon",0.113161876,0.244364993,0.336696306,0.159028728,0.017711031,0.12932674,0.022932774,0.641133539,NA
"1547",29123,"Missouri","Madison",0.082217262,0.158484525,0.243470753,0.14008202,0.043899371,0.144995323,0.02819019,0.526374149,NA
"1548",29125,"Missouri","Maries",0.112786153,0.218228498,0.340644087,0.146307607,0.025017743,0.198163734,0.024444444,0.441650854,NA
"1549",29127,"Missouri","Marion",0.075817977,0.256656108,0.305533422,0.140061974,0.01733711,0.121826923,0.029370846,0.480210342,-0.224079779583781
"1550",29129,"Missouri","Mercer",0.15616622,0.231950845,0.335993615,0.163607342,0.058611362,0.178977273,0.015472779,0.80384398,NA
"1551",29131,"Missouri","Miller",0.096652315,0.232842686,0.306642942,0.13503361,0.0334049,0.11827125,0.024789769,0.517312515,0.888970302347531
"1552",29133,"Missouri","Mississippi",0.087197232,0.349638947,0.308759757,0.173243712,0.035574618,0.133526012,0.01528342,0.466247913,NA
"1553",29135,"Missouri","Moniteau",0.122786129,0.265220759,0.290282903,0.185204709,0.011214354,0.159317485,0.025915081,0.48322885,NA
"1554",29137,"Missouri","Monroe",0.146985274,0.250661026,0.326131387,0.180729927,0.023809524,0.109528654,0.027430221,0.656012001,NA
"1555",29139,"Missouri","Montgomery",0.118323587,0.23095191,0.300172265,0.148148148,0.03444564,0.133774161,0.024682262,0.3881823,NA
"1556",29141,"Missouri","Morgan",0.178746453,0.299942029,0.314705882,0.183887468,0.026038661,0.271694417,0.022899898,0.420927354,-0.297185146928411
"1557",29143,"Missouri","New Madrid",0.106933744,0.383573846,0.331363569,0.167528438,0.026374479,0.090255304,0.014408047,0.568820737,NA
"1558",29145,"Missouri","Newton",0.138601961,0.200576774,0.244554591,0.125187577,0.029849111,0.14225094,0.02409231,0.49689674,1.62484787509026
"1559",29147,"Missouri","Nodaway",0.130995204,0.203701273,0.326352742,0.140297785,0.017922101,0.106759395,0.04239797,0.518054706,-4.40885420118061
"1560",29149,"Missouri","Oregon",0.18114374,0.276358224,0.259237363,0.148980195,0.03860262,0.132485644,0.018851757,0.595830921,NA
"1561",29151,"Missouri","Osage",0.116736152,0.118395155,0.26532567,0.120498084,0.003726409,0.160462874,0.025669958,0.629576616,NA
"1562",29153,"Missouri","Ozark",0.183927371,0.161297745,0.3106185,0.16392994,0.036989386,0.126485972,0.015538291,0.278148018,NA
"1563",29155,"Missouri","Pemiscot",0.110014358,0.3537144,0.313784861,0.135458167,0.039892183,0.132063075,0.013107682,0.626907605,NA
"1564",29157,"Missouri","Perry",0.102946044,0.161978546,0.284349843,0.130986492,0.029514757,0.104023806,0.026430206,0.699461912,NA
"1565",29159,"Missouri","Pettis",0.145386027,0.237608183,0.268447532,0.110984667,0.035612095,0.112901227,0.040583071,0.525942299,-1.24363791068122
"1566",29161,"Missouri","Phelps",0.091032822,0.265205092,0.298871968,0.11821771,0.032481594,0.187286446,0.040424729,0.391863435,0.157168888240931
"1567",29163,"Missouri","Pike",0.108973395,0.332274827,0.279372126,0.136197875,0.02892451,0.12102026,0.028176646,0.461363507,NA
"1568",29165,"Missouri","Platte",0.090444107,0.209151439,0.249166784,0.090667981,0.024965785,0.084736568,0.046252546,0.283035664,-1.13064978592695
"1569",29167,"Missouri","Polk",0.13995566,0.232441963,0.25180039,0.134965687,0.034549446,0.105167888,0.034803459,0.393762492,-0.485517242569988
"1570",29169,"Missouri","Pulaski",0.068571738,0.199494428,0.276113205,0.094422794,0.025326296,0.108222843,0.035957888,0.354517654,-1.19975288641378
"1571",29171,"Missouri","Putnam",0.155147414,0.212585933,0.425339367,0.230769231,0.01541921,0.203134796,0.015345269,0.525315104,NA
"1572",29173,"Missouri","Ralls",0.124649558,0.18625498,0.250871948,0.140009965,0.024671765,0.107384366,0.022787695,0.330275229,NA
"1573",29175,"Missouri","Randolph",0.076626913,0.349783651,0.294363257,0.132512911,0.02560944,0.093651862,0.038025027,0.39634245,-0.848655188007014
"1574",29177,"Missouri","Ray",0.105115182,0.222058535,0.247121851,0.124358828,0.039616657,0.07972059,0.046830435,0.389843683,0.160010683233975
"1575",29179,"Missouri","Reynolds",0.116687067,0.313498403,0.321784322,0.200519706,0.042350702,0.18254818,0.020408163,0.601049869,NA
"1576",29181,"Missouri","Ripley",0.132722575,0.290737761,0.270833333,0.15879065,0.049790129,0.14990689,0.020818248,0.353216593,NA
"1577",29183,"Missouri","St. Charles",0.069862662,0.173499697,0.238999623,0.105172623,0.024234234,0.072193941,0.039620905,0.496456613,0.541461231648021
"1578",29185,"Missouri","St. Clair",0.144597458,0.303008424,0.330973451,0.202022756,0.051233989,0.159279778,0.031533477,0.507647566,NA
"1579",29186,"Missouri","Ste. Genevieve",0.068157864,0.193120451,0.253335206,0.124842017,0.041574416,0.081168831,0.038257173,0.489853347,NA
"1580",29187,"Missouri","St. Francois",0.071860084,0.316353574,0.26992867,0.122554541,0.040872707,0.146331058,0.028793271,0.377798034,1.37515292985569
"1581",29189,"Missouri","St. Louis",0.085405366,0.221862571,0.3183302,0.133300423,0.023357084,0.081117513,0.032391456,0.507350181,-0.865999849543172
"1582",29195,"Missouri","Saline",0.105856501,0.344892104,0.332095287,0.16713627,0.036122953,0.093594895,0.041298253,0.487935542,-0.695804326598746
"1583",29197,"Missouri","Schuyler",0.111457036,0.23601721,0.33306962,0.173259494,0.022378782,0.049853372,0.033057851,0.525793651,NA
"1584",29199,"Missouri","Scotland",0.207644628,0.224099099,0.318925999,0.134905043,0.021517554,0.059442724,0.025406504,0.617472434,NA
"1585",29201,"Missouri","Scott",0.076466862,0.221187504,0.278034301,0.120976253,0.037621566,0.12294228,0.021673621,0.542552353,0.982174687795259
"1586",29203,"Missouri","Shannon",0.151729267,0.261543044,0.261896113,0.124591355,0.023255814,0.191394659,0.027151639,0.312757787,NA
"1587",29205,"Missouri","Shelby",0.183853211,0.259854573,0.33488569,0.145215919,0.014285714,0.083484574,0.028264209,0.483860397,NA
"1588",29207,"Missouri","Stoddard",0.115787723,0.307493755,0.309797768,0.14818689,0.033420139,0.087877599,0.017906854,0.331194196,-0.0799975309879338
"1589",29209,"Missouri","Stone",0.134882946,0.210516408,0.270469904,0.161166117,0.029528751,0.136363636,0.023118247,0.332282147,1.07191153373199
"1590",29211,"Missouri","Sullivan",0.09370258,0.368156934,0.378704169,0.171772978,0.02530311,0.407386036,0.023330652,0.58409735,NA
"1591",29213,"Missouri","Taney",0.117534021,0.258299465,0.283491549,0.141606853,0.031683001,0.174776618,0.022326175,0.432490279,0.789447276103145
"1592",29215,"Missouri","Texas",0.137244172,0.250830565,0.293197643,0.138832351,0.021166943,0.192814718,0.02026287,0.52832115,1.76753429469318
"1593",29217,"Missouri","Vernon",0.150847857,0.30112099,0.336291152,0.171296296,0.030610575,0.085593633,0.027445052,0.438169178,-4.827478554208
"1594",29219,"Missouri","Warren",0.06296729,0.209767269,0.203642764,0.085712099,0.022848034,0.116207293,0.033831728,0.375858381,1.57519976704449
"1595",29221,"Missouri","Washington",0.095201993,0.220086545,0.25564659,0.133857396,0.040575037,0.149870449,0.021223874,0.341073403,0.700968011040628
"1596",29223,"Missouri","Wayne",0.145454545,0.32765427,0.323162584,0.185523385,0.039731682,0.247303544,0.018569941,0.32959723,NA
"1597",29225,"Missouri","Webster",0.177273851,0.200637655,0.190930962,0.087993001,0.025844411,0.134273114,0.030759123,0.464500448,-0.894633511729639
"1598",29227,"Missouri","Worth",0.17311828,0.442536328,0.376455369,0.200517464,0.000743494,0.112244898,0.030592734,1.468322352,NA
"1599",29229,"Missouri","Wright",0.132818195,0.296891605,0.275750916,0.152967033,0.028520657,0.100296013,0.018844685,0.654222564,NA
"1600",29510,"Missouri","St. Louis city",0.067212278,0.40821842,0.475670877,0.123410621,0.026784461,0.096158115,0.026878763,0.797863239,-3.18764004133367
"1601",30001,"Montana","Beaverhead",0.16326087,0.249307479,0.388604821,0.170684198,0.01580173,0.123173278,0.054650443,0.45896916,NA
"1602",30003,"Montana","Big Horn",0.126582278,0.294516971,0.248481502,0.102981778,0.10665881,0.192763758,0.043662969,0.376485827,NA
"1603",30005,"Montana","Blaine",0.174692049,0.294256121,0.291061207,0.136503743,0.061773068,0.169902913,0.038002981,0.433560477,NA
"1604",30007,"Montana","Broadwater",0.163733501,0.248574686,0.251740947,0.145891365,0.026699029,0.116480793,0.053941909,0.1446708,NA
"1605",30009,"Montana","Carbon",0.193288591,0.233869442,0.336989247,0.134408602,0.02217638,0.151260504,0.051243532,0.230592953,NA
"1606",30011,"Montana","Carter",0.414781297,0.160636758,0.408026756,0.183946488,0,0.099706745,0.030534351,0.476325088,NA
"1607",30013,"Montana","Cascade",0.114539285,0.282621502,0.331578795,0.154727131,0.019298144,0.12032743,0.057736253,0.378053403,-4.25419515369666
"1608",30015,"Montana","Chouteau",0.252212389,0.185310257,0.375457875,0.186355311,0.055702218,0.176937157,0.050326546,0.419677693,NA
"1609",30017,"Montana","Custer",0.156605284,0.216710675,0.321257006,0.151521217,0.01867378,0.219973009,0.058244937,0.397488835,NA
"1610",30019,"Montana","Daniels",0.299744898,0.216255443,0.442577031,0.235294118,0,0.118421053,0.053014553,0.420830825,NA
"1611",30021,"Montana","Dawson",0.139686099,0.106245679,0.337135279,0.166312997,0.01778169,0.075296108,0.042066758,0.729082774,NA
"1612",30023,"Montana","Deer Lodge",0.113382458,0.380833333,0.430350554,0.192804428,0.017233825,0.072151485,0.065620542,0.349113682,NA
"1613",30025,"Montana","Fallon",0.181626928,0.080808081,0.250859107,0.103092784,0.008581236,0.089565217,0.03032345,0.554936045,NA
