county_fips,state,county,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone,religious_adherents,libertarian_vote16,county_collectivism_score
19141,Iowa,O,0.155849763,0.16145501,0.323508772,0.161403509,0.009944627,0.119557459,0.651177549,0.026600054,27.10601744
19143,Iowa,Osceola,0.211681187,0.184296619,0.330672748,0.156214367,0.000742574,0.119527145,0.498223514,0.022720199,21.59670732
19145,Iowa,Page,0.117535129,0.28795893,0.350008147,0.161968388,0.017848575,0.150610329,0.46709618,0.024985804,25.08181516
19147,Iowa,Palo,0.110393946,0.242942454,0.349105915,0.201100413,0.009494805,0.139432914,0.569364162,0.027854561,23.00521603
19149,Iowa,Plymouth,0.121290228,0.127935872,0.26620325,0.133835911,0.011384962,0.092373592,0.611214881,0.026004549,33.1214352
19151,Iowa,Pocahontas,0.148371532,0.226275116,0.344469672,0.18099254,0.007621951,0.167532987,0.467646228,0.029754204,22.45985337
19153,Iowa,Polk,0.075454177,0.231285679,0.303326918,0.101159221,0.023747854,0.106989256,0.387253478,0.043311524,28.54628503
19155,Iowa,Pottawattamie,0.086805631,0.272971998,0.297266024,0.126231096,0.029255365,0.092316888,0.33185647,0.034418932,27.01941858
19157,Iowa,Poweshiek,0.13318872,0.235301995,0.365287978,0.17111197,0.012672811,0.074626866,0.344014575,0.028780637,18.44016202
19159,Iowa,Ringgold,0.245606327,0.221639657,0.306941432,0.136117137,0.011889036,0.07350326,0.322539138,0.02659771,18.28801658
19161,Iowa,Sac,0.156609485,0.177734795,0.312351544,0.15391924,0.009628824,0.051447715,0.698695741,0.024750576,25.52539652
19163,Iowa,Scott,0.080118218,0.247664087,0.307562014,0.123215186,0.02143528,0.078695226,0.394906938,0.041231733,25.57863379
19165,Iowa,Shelby,0.175888665,0.171159761,0.298803973,0.157307926,0.006742739,0.099908967,0.61884897,0.027315542,25.46843293
19167,Iowa,Sioux,0.162360463,0.084353987,0.250361098,0.122211523,0.015969191,0.1038582,0.746431757,0.023908981,39.92206623
19169,Iowa,Story,0.069396722,0.166342683,0.327293554,0.101244403,0.010358961,0.103702673,0.344043354,0.059486451,24.71748594
19171,Iowa,Tama,0.11524801,0.179968288,0.258839326,0.123228405,0.024831334,0.111731844,0.425328275,0.027993601,31.88378811
19173,Iowa,Taylor,0.145713318,0.244402985,0.319000819,0.165438165,0.01537259,0.186425339,0.557835821,0.03202377,26.56706337
19175,Iowa,Union,0.147394718,0.28285078,0.334806186,0.156256276,0.006701708,0.135223811,0.35005767,0.036522634,19.61971945
19177,Iowa,Van,0.202614379,0.239221557,0.294862773,0.158339198,0.017981807,0.202235772,0.382618353,0.02330806,25.95452096
19179,Iowa,Wapello,0.079244596,0.250578871,0.291340802,0.14028042,0.034389596,0.144909529,0.292914186,0.025084164,30.85667818
19181,Iowa,Warren,0.086680914,0.196823086,0.256304632,0.126394052,0.015730617,0.084934611,0.326431693,0.046703297,26.19225998
19183,Iowa,Washington,0.151952825,0.187046181,0.270006725,0.138758126,0.015057002,0.122592139,0.414003988,0.041998353,25.47568205
19185,Iowa,Wayne,0.17838405,0.224878725,0.312129593,0.176214935,0.02372035,0.142120075,0.455287056,0.026530612,24.20632632
19187,Iowa,Webster,0.105906888,0.307057336,0.361571044,0.168977025,0.013650062,0.088637305,0.497635071,0.032644865,20.63627075
19189,Iowa,Winnebago,0.113375796,0.229300828,0.354688539,0.15761472,0.010283159,0.10993759,0.708212379,0.037670641,24.4573807
19191,Iowa,Winneshiek,0.15253309,0.14744557,0.306765636,0.147846191,0.006683109,0.084223171,0.69387145,0.033620841,26.95115706
19193,Iowa,Woodbury,0.075093063,0.228586,0.283133577,0.121888881,0.024025899,0.120560748,0.484430013,0.026968297,32.52574022
19195,Iowa,Worth,0.158237356,0.175458392,0.284952978,0.152351097,0.007939739,0.095253265,0.537283353,0.03875969,24.13333707
19197,Iowa,Wright,0.139275288,0.1632,0.302438117,0.13884236,0.023615338,0.055262603,0.486440547,0.029206771,26.87996374
20001,Kansas,Allen,0.115967571,0.276036597,0.311182493,0.146757679,0.032895576,0.137747167,0.42391825,0.041987532,25.95435428
20003,Kansas,Anderson,0.193511668,0.17302377,0.289099526,0.135545024,0.036330049,0.095579902,0.601837672,0.045074627,26.79847835
20005,Kansas,Atchison,0.079902838,0.271347249,0.301712329,0.132020548,0.034327703,0.127856183,0.55731588,0.048060837,29.19617013
20007,Kansas,Barber,0.208677686,0.18753274,0.346696781,0.156408809,0.021706017,0.088306943,0.684957427,0.034635879,22.56909256
20009,Kansas,Barton,0.099064214,0.257659617,0.330382894,0.157533565,0.016911718,0.081714001,0.586553171,0.033794312,24.53970356
20011,Kansas,Bourbon,0.090615385,0.201773108,0.293787234,0.166468085,0.018810961,0.213292789,0.528690808,0.033645167,31.74741867
20013,Kansas,Brown,0.154904572,0.281177382,0.336244541,0.161572052,0.032312353,0.106651376,0.421539756,0.039147671,21.42385486
20015,Kansas,Butler,0.084903275,0.176733994,0.232108239,0.111268174,0.032484807,0.097187197,0.325200356,0.051162454,30.62574204
20017,Kansas,Chase,0.14922813,0.159583695,0.305164319,0.185915493,0.035265989,0.08652793,0.299766719,0.032870709,23.61771459
20019,Kansas,Chautauqua,0.107169811,0.252054795,0.283446712,0.166288738,0.017660044,0.108632396,0.287659071,0.016880486,26.15138399
20021,Kansas,Cherokee,0.070944782,0.2445431,0.291517324,0.138988451,0.031561997,0.096145933,0.337361843,0.034338747,28.15402256
20023,Kansas,Cheyenne,0.225856698,0.253068933,0.474730737,0.246893123,0.006228766,0.06122449,0.695718654,0.02061123,9.068008299
20025,Kansas,Clark,0.198731501,0.378545006,0.329615861,0.142503098,0.011783189,0.096681097,0.609241587,0.035820896,19.67271976
20027,Kansas,Clay,0.175013179,0.243110505,0.326610644,0.148459384,0.009615385,0.125649351,0.504127141,0.039267016,21.14944316
20029,Kansas,Cloud,0.178055823,0.272528075,0.366603209,0.16562415,0.014941691,0.062679701,0.378542958,0.040966921,14.37928949
20031,Kansas,Coffey,0.095430447,0.251249671,0.264747389,0.140841095,0.022535727,0.107264297,0.481578947,0.046460177,26.94863982
20033,Kansas,Comanche,0.208428246,0.229027963,0.444981862,0.252720677,0,0.030955585,0.674363529,0.046136101,4.81504999
20035,Kansas,Cowley,0.109670661,0.311664502,0.32946299,0.158276679,0.030849549,0.143643644,0.393007033,0.037952619,24.6164973
20037,Kansas,Crawford,0.086836312,0.276413559,0.316715171,0.126281159,0.03185171,0.092952688,0.42240583,0.04512793,25.81610644
20039,Kansas,Decatur,0.243883792,0.268808777,0.405589124,0.236404834,0,0.094117647,0.591172214,0.02892562,9.464535988
20041,Kansas,Dickinson,0.1421646,0.237272081,0.325446033,0.150955333,0.03092954,0.121184919,0.428159983,0.044945189,23.29270534
20043,Kansas,Doniphan,0.10454179,0.22554767,0.278244973,0.135283364,0.034901701,0.058726493,0.379893475,0.037004144,26.8472041
20045,Kansas,Douglas,0.068514887,0.196157189,0.312347546,0.089809495,0.015260648,0.1186298,0.290659595,0.048495618,27.4357263
20047,Kansas,Edwards,0.21192053,0.303341902,0.361632653,0.194285714,0.024638457,0.111545988,0.567595459,0.025018954,18.84931959
20049,Kansas,Elk,0.128795812,0.283002588,0.317120623,0.179961089,0.033234421,0.166439291,0.445026178,0.027799841,26.76657378
20051,Kansas,Ellis,0.110174053,0.169725991,0.319535039,0.12978759,0.017548371,0.102427746,0.695963227,0.038838202,29.63853231
20053,Kansas,Ellsworth,0.139120546,0.225637443,0.321475054,0.188286334,0.020199675,0.070539419,0.433814304,0.039940276,19.15424288
20055,Kansas,Finney,0.075647336,0.17249467,0.247830428,0.095000384,0.040723756,0.172871805,0.622303093,0.041736391,40.39467817
20057,Kansas,Ford,0.093271191,0.250372578,0.249571771,0.105173004,0.036684557,0.179442382,0.591711144,0.036408396,37.27424656
20059,Kansas,Franklin,0.088807507,0.182103737,0.245949926,0.097790869,0.02508382,0.108151093,0.346553316,0.051801186,30.15364573
20061,Kansas,Geary,0.063118905,0.166354295,0.243265246,0.066533452,0.031796399,0.143390268,0.376765835,0.041577825,38.01840363
20063,Kansas,Gove,0.205088666,0.183183183,0.363790186,0.175972927,0.018824872,0.07523511,0.633186166,0.030528667,20.19398541
20065,Kansas,Graham,0.210076857,0.180102916,0.356666667,0.21,0.01784652,0.037037037,0.589233954,0.029595016,16.37829674
20067,Kansas,Grant,0.070262794,0.101113967,0.239256198,0.069008264,0.061011181,0.136471385,0.737214363,0.042277103,49.28003955
20069,Kansas,Gray,0.1855635,0.107664884,0.215676728,0.132911392,0.012484395,0.10864094,0.692021935,0.036302033,34.0641295
20071,Kansas,Greeley,0.206751055,0.091917591,0.278481013,0.121157324,0,0.14254386,0.341121495,0.038461538,28.37044743
20073,Kansas,Greenwood,0.109084532,0.349407438,0.351780186,0.190789474,0.01246639,0.124434389,0.435172872,0.042957746,18.03281529
20075,Kansas,Hamilton,0.176170213,0.143356643,0.343575419,0.156424581,0.033424284,0.237974684,0.508339952,0.035388128,31.02018033
20077,Kansas,Harper,0.126962142,0.301460198,0.331198536,0.163311985,0.028471819,0.104347826,0.506836828,0.045384019,21.88047372
20079,Kansas,Harvey,0.07976155,0.237309121,0.276460818,0.165181942,0.02480517,0.088388215,0.460792382,0.045856798,25.35540563
20081,Kansas,Haskell,0.223633352,0.119394619,0.247415066,0.120384047,0.027497709,0.151624549,0.636772487,0.03028065,34.76400698
20083,Kansas,Hodgeman,0.218457944,0.140828402,0.354929577,0.228169014,0.023215821,0.053672316,0.446894951,0.020648968,17.80343302
20085,Kansas,Jackson,0.12262387,0.186319974,0.283481281,0.131802393,0.028876486,0.166807254,0.271311971,0.036610519,29.32618016
20087,Kansas,Jefferson,0.088857546,0.189176794,0.247266266,0.138190268,0.019203708,0.13065397,0.366506969,0.046059734,28.7577566
20089,Kansas,Jewell,0.236822002,0.147255689,0.320813772,0.22143975,0.01987084,0.135470527,0.489768076,0.032128514,19.86818535
20091,Kansas,Johnson,0.099011554,0.171370867,0.265594487,0.09720512,0.017634492,0.076918692,0.466226021,0.051514575,28.5733865
20093,Kansas,Kearny,0.19858574,0.177895981,0.173816568,0.084319527,0.078229772,0.13618369,0.555109214,0.031155015,42.75121707
20095,Kansas,Kingman,0.190112994,0.170236134,0.298646907,0.175257732,0.006998765,0.103295957,0.604685408,0.034193161,22.70539904
20097,Kansas,Kiowa,0.228548516,0.134408602,0.333333333,0.142394822,0.017711172,0.068743287,0.718292683,0.040778499,23.48188617
20099,Kansas,Labette,0.107236269,0.252680711,0.335972851,0.175590749,0.022752674,0.176687989,0.530866033,0.036758357,26.26287946
20101,Kansas,Lane,0.2675,0.1517067,0.345238095,0.154761905,0.032738095,0.121265378,0.657560356,0.037887486,23.34267417
20103,Kansas,Leavenworth,0.07982902,0.241785942,0.257510436,0.100663793,0.041926168,0.09866985,0.378195186,0.053166562,30.32019071
20105,Kansas,Lincoln,0.23902439,0.200311769,0.394112837,0.208503679,0.010219724,0.124763705,0.668254508,0.028005464,16.68127626
20107,Kansas,Linn,0.137300843,0.20700705,0.278768629,0.145125825,0.015726179,0.132593278,0.337816703,0.026880506,26.86834603
20109,Kansas,Logan,0.167247387,0.164777022,0.302729529,0.071960298,0.043377675,0.076350093,0.645184649,0.034635225,33.81231543
20111,Kansas,Lyon,0.068629179,0.218711831,0.317023368,0.088104061,0.02964991,0.155270655,0.449951832,0.05452474,30.84290809
20113,Kansas,McPherson,0.097202708,0.166867171,0.273228995,0.11738056,0.010550933,0.08133365,0.523310062,0.045047873,28.28522676
20115,Kansas,Marion,0.13694043,0.242374949,0.325322263,0.183307844,0.017508953,0.140251125,0.51129155,0.040362731,22.24861958
20117,Kansas,Marshall,0.166027065,0.151750157,0.324344202,0.175533219,0.021428571,0.151424695,0.846084877,0.04365504,28.34946683
20119,Kansas,Meade,0.165260546,0.203475336,0.310861423,0.157303371,0.036717063,0.167525773,0.880394575,0.036046512,32.38980357
20121,Kansas,Miami,0.098164172,0.226622662,0.227585165,0.101971448,0.029837749,0.087919364,0.403761224,0.045466649,30.58034499
20123,Kansas,Mitchell,0.129390018,0.193268187,0.27607362,0.107566462,0.001362398,0.073446328,0.648378192,0.03025153,28.8424848
20125,Kansas,Montgomery,0.119098008,0.271158451,0.34403091,0.160936761,0.032604819,0.129841986,0.514387347,0.033905365,25.68757936
20127,Kansas,Morris,0.156631098,0.176940639,0.325611888,0.188374126,0.007395234,0.092067989,0.442443372,0.052591463,16.81215404
20129,Kansas,Morton,0.144067797,0.235576923,0.366347178,0.179978701,0.055489965,0.042296073,0.445760829,0.027684564,22.82787953
20131,Kansas,Nemaha,0.154761905,0.127300954,0.29427998,0.116909182,0.00456249,0.07648591,0.764625718,0.032018743,30.87131311
20133,Kansas,Neosho,0.096605375,0.318399735,0.31013372,0.160463992,0.045477983,0.214804897,0.470259054,0.03801077,31.24474633
20135,Kansas,Ness,0.186488388,0.118587608,0.266608392,0.125,0.011091652,0.144899905,0.731671009,0.028885832,34.3716599
20137,Kansas,Norton,0.08186864,0.38840431,0.35778841,0.176501861,0.003596127,0.110881543,0.654881846,0.029991047,22.48701327
20139,Kansas,Osage,0.092182497,0.311277753,0.299363057,0.14888535,0.017635985,0.139961892,0.335278447,0.042861198,23.93075326
20141,Kansas,Osborne,0.192034915,0.268041237,0.356608479,0.184538653,0.004297379,0.112526539,0.516857143,0.025727069,17.76931156
20143,Kansas,Ottawa,0.116191131,0.177993528,0.233361415,0.125947767,0.01981789,0.085251492,0.380296425,0.049603858,27.12496591
20145,Kansas,Pawnee,0.186550976,0.362450593,0.442404007,0.196994992,0.014238042,0.151438667,0.527106989,0.049229613,11.75928006
20147,Kansas,Phillips,0.163362069,0.320525292,0.389776358,0.172980374,0.007647599,0.11009667,0.856454527,0.032657658,20.76833275
20149,Kansas,Pottawatomie,0.096066688,0.128626856,0.234150652,0.130881378,0.022861407,0.132571544,0.499644942,0.050780885,33.38154011
20151,Kansas,Pratt,0.086621527,0.347549909,0.332402235,0.160893855,0.019433962,0.06486019,0.499617779,0.042686101,20.94723137
20153,Kansas,Rawlins,0.197172619,0.238480194,0.351072961,0.133905579,0.06268307,0.169213974,0.530261617,0.03736413,29.07442211
20155,Kansas,Reno,0.083991826,0.299279928,0.339229638,0.176769885,0.017787374,0.101796915,0.463795276,0.052870715,19.5018257
20157,Kansas,Republic,0.220508167,0.169741697,0.387382947,0.183834401,0.014954486,0.121660034,0.648908858,0.032819296,19.67586222
20159,Kansas,Rice,0.111440292,0.185322805,0.322083444,0.147488706,0.028561228,0.129117647,0.488278349,0.050998948,25.96258295
20161,Kansas,Riley,0.080172978,0.187179155,0.320754717,0.067139922,0.012942663,0.147199158,0.385580678,0.068177596,26.91842906
20163,Kansas,Rooks,0.135606983,0.168625861,0.328631876,0.185707569,0.03967043,0.079076621,0.754624924,0.033071517,28.3198709
20165,Kansas,Rush,0.190283401,0.301020408,0.430059524,0.185267857,0.016751269,0.073977372,0.574424899,0.03659348,13.30056025
20167,Kansas,Russell,0.13600996,0.298540965,0.389649416,0.191318865,0.009874327,0.150830848,0.583769242,0.034763545,19.52105201
20169,Kansas,Saline,0.091323375,0.282184174,0.35942392,0.127336971,0.025310396,0.127762303,0.43443272,0.062454677,21.58853965
20171,Kansas,Scott,0.144732045,0.076069079,0.306112926,0.040130658,0.007894737,0.118035883,0.673267327,0.03133515,42.19340181
20173,Kansas,Sedgwick,0.078735486,0.253491683,0.308393214,0.11590982,0.033085252,0.113620192,0.460062922,0.048040126,28.39833226
20175,Kansas,Seward,0.074087898,0.226352288,0.285249611,0.105359921,0.048052876,0.2278529,0.441222,0.036919412,38.58844704
20177,Kansas,Shawnee,0.079184532,0.28169756,0.330537409,0.139124123,0.025851067,0.11240585,0.426848286,0.044253641,24.93742654
20179,Kansas,Sheridan,0.32479883,0.383668904,0.407333994,0.153617443,0.013645224,0.108552632,0.708622803,0.027656477,13.43986339
20181,Kansas,Sherman,0.181788405,0.241818182,0.350453172,0.113077255,0.012587413,0.087784487,0.521174287,0.042496172,20.58522889
20183,Kansas,Smith,0.142363112,0.207244656,0.346153846,0.201282051,0.012601626,0.089992801,0.614005602,0.026934378,21.6124205
20185,Kansas,Stafford,0.211060375,0.154798762,0.276397516,0.138509317,0.022984028,0.13436867,0.313850688,0.032700422,25.66333783
20187,Kansas,Stanton,0.181086519,0.180138568,0.32545045,0.114864865,0.009693053,0.052567237,0.604606526,0.029827316,24.33106296
20189,Kansas,Stevens,0.1406639,0.228094576,0.211078717,0.099708455,0.053992147,0.147012163,0.522285714,0.025912216,39.35246446
20191,Kansas,Sumner,0.084990958,0.216595485,0.321376852,0.166202518,0.028399006,0.095776398,0.460548655,0.043339181,24.79422808
20193,Kansas,Thomas,0.108140655,0.120573356,0.292106104,0.124001278,0.017897092,0.084963504,0.557755359,0.03663311,31.92468643
20195,Kansas,Trego,0.257651246,0.090388288,0.28440367,0.097094801,0.007866273,0.140035907,0.612535613,0.026990553,33.39152505
20197,Kansas,Wabaunsee,0.159538975,0.222399489,0.299610895,0.176653696,0.033460588,0.143752612,0.339392177,0.042307692,22.97263824
20199,Kansas,Wallace,0.240896359,0.180635838,0.351432881,0.173453997,0.025026069,0.106666667,0.449074074,0.018796992,21.17168206
20201,Kansas,Washington,0.188076923,0.16503332,0.366467577,0.183447099,0.017420624,0.111164122,0.814104882,0.044846293,21.99076828
20203,Kansas,Wichita,0.230605739,0.089609152,0.226136364,0.075,0.074794316,0.175438596,0.36105948,0.018828452,46.58825198
20205,Kansas,Wilson,0.124261874,0.277917015,0.298969072,0.157502864,0.040394973,0.111693922,0.39575603,0.037593985,25.74251501
20207,Kansas,Woodson,0.210526316,0.280674847,0.328936521,0.159109646,0.034132841,0.088092933,0.203852327,0.044352044,15.63642227
20209,Kansas,Wyandotte,0.062018068,0.27239312,0.30325381,0.114960347,0.042711628,0.157076363,0.499228928,0.03503036,34.5465108
21001,Kentucky,Adair,0.121533546,0.269510793,0.301631633,0.168602087,0.040387584,0.117244915,0.324181347,0.017130361,27.91917443
21003,Kentucky,Allen,0.115073116,0.292651074,0.247057318,0.102865916,0.04502915,0.128063011,0.342772489,0.019898653,34.82460636
21005,Kentucky,Anderson,0.08033419,0.267577933,0.244335512,0.119172113,0.036525435,0.089301701,0.541380178,0.02793345,34.21399583
21007,Kentucky,Ballard,0.105603448,0.284500439,0.284555593,0.121662724,0.024975799,0.051635112,0.894151139,0.018775908,33.67478851
21009,Kentucky,Barren,0.107421666,0.312810877,0.271600728,0.118860846,0.040074291,0.148641154,0.429852759,0.024617216,33.36568945
21011,Kentucky,Bath,0.098107775,0.198263119,0.241535921,0.105284889,0.066346404,0.129160063,0.381019608,0.016364827,41.11138729
21013,Kentucky,Bell,0.069693624,0.290067099,0.300549915,0.129758883,0.0473906,0.218103785,0.846453915,0.014817864,43.39313784
21015,Kentucky,Boone,0.06090989,0.223788607,0.238126928,0.091394922,0.030308968,0.092518581,0.425379501,0.039933993,33.84042501
21017,Kentucky,Bourbon,0.123103979,0.335741549,0.303582497,0.12396182,0.03025813,0.10645253,0.448696425,0.032177374,26.95211622
21019,Kentucky,Boyd,0.07693917,0.346198955,0.302217666,0.132358496,0.0449207,0.10415999,0.523051739,0.024249536,32.29634251
