"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote","religious_adherents"
"1087",21183,"Ohio","Kentucky",0.0851,0.266266955,0.233049441,0.112708771,0.030863781,0.121890547,0.00889727689404152,0.682609793
"1088",21185,"Oldham","Kentucky",0.106223864,0.160255201,0.152838033,0.063268257,0.017733967,0.103790723,0.0158424715309996,0.36627864
"1089",21187,"Owen","Kentucky",0.124192246,0.244766506,0.282199711,0.16642547,0.045741758,0.140837412,0.00843108504398827,0.498315304
"1090",21189,"Owsley","Kentucky",0.094717668,0.319767442,0.349240781,0.193781634,0.058114812,0.158579882,0.00316622691292876,0.275487534
"1091",21191,"Pendleton","Kentucky",0.0527811,0.288538933,0.269639469,0.118785579,0.061829722,0.115584416,0.00808664259927798,0.481767277
"1092",21193,"Perry","Kentucky",0.062252573,0.26466235,0.245323167,0.100097526,0.034321112,0.271746743,0.00924005280030172,0.350437256
"1093",21195,"Pike","Kentucky",0.057074664,0.237698381,0.298744106,0.114866274,0.032309669,0.112669798,0.00607064017660044,0.33346401
"1094",21197,"Powell","Kentucky",0.077607616,0.2725242,0.288535852,0.123014169,0.069327731,0.075092025,0.0121707538601272,0.357605301
"1095",21199,"Pulaski","Kentucky",0.090399002,0.296378059,0.278985648,0.134650539,0.042503204,0.10119571,0.0102419380410312,0.548297813
"1096",21201,"Robertson","Kentucky",0.122596154,0.464424321,0.220828105,0.101631117,0.041105599,0.069252078,0.00523560209424084,0.233926129
"1097",21203,"Rockcastle","Kentucky",0.077481042,0.26252588,0.279153605,0.140752351,0.081350147,0.117709438,0.00719516895798535,0.576915882
"1098",21205,"Rowan","Kentucky",0.053787047,0.259324835,0.294459339,0.115951743,0.057291667,0.133075097,0.0136209982103798,0.24920931
"1099",21207,"Russell","Kentucky",0.107094686,0.386048527,0.293706294,0.14471243,0.036433701,0.099585723,0.00939702427564605,0.459674282
"1100",21209,"Scott","Kentucky",0.074026195,0.213439846,0.219136231,0.088598806,0.036435444,0.114952909,0.016580310880829,0.320741842
"1101",21211,"Shelby","Kentucky",0.108424788,0.199341168,0.213871518,0.100113701,0.031797024,0.15449082,0.0127856596720754,0.494642671
"1102",21213,"Simpson","Kentucky",0.112704459,0.251465486,0.284063745,0.083001328,0.047106326,0.200406918,0.0146587265231333,0.459324283
"1103",21215,"Spencer","Kentucky",0.075426036,0.195930355,0.150086755,0.065066512,0.054169636,0.054080873,0.0108495931402572,0.347716778
"1104",21217,"Taylor","Kentucky",0.100173282,0.231063504,0.296860713,0.134003861,0.037049074,0.101129698,0.00951239008792966,0.675633094
"1105",21219,"Todd","Kentucky",0.153922345,0.176376554,0.234361037,0.131590706,0.032311516,0.182816901,0.0108390954961689,0.772441395
"1106",21221,"Trigg","Kentucky",0.126414766,0.204759697,0.294087315,0.137676177,0.047665475,0.107181838,0.0101694915254237,0.825616955
"1107",21223,"Trimble","Kentucky",0.154502892,0.276010782,0.229758631,0.119462267,0.064581417,0.180028633,0.0138921046538551,0.386122256
"1108",21225,"Union","Kentucky",0.07562434,0.257192982,0.284191829,0.136372607,0.027161927,0.089041096,0.0101885644768856,0.738366989
"1109",21227,"Warren","Kentucky",0.086370007,0.255370169,0.290151299,0.094490437,0.032321602,0.14586579,0.0148687467254431,0.420790166
"1110",21229,"Washington","Kentucky",0.113870911,0.249760582,0.307443366,0.145631068,0.042236996,0.13981149,0.0115699823236381,0.719464538
"1111",21231,"Wayne","Kentucky",0.10247862,0.220783765,0.295808535,0.185006965,0.037375222,0.153457944,0.00746753246753247,0.669905395
"1112",21233,"Webster","Kentucky",0.06394914,0.238625637,0.245071592,0.131770077,0.035785536,0.162285714,0.00901352028042063,0.58984405
"1113",21235,"Whitley","Kentucky",0.089838442,0.2687827,0.236387274,0.114790456,0.059338661,0.181256958,0.01153319867075,0.578448464
"1114",21237,"Wolfe","Kentucky",0.105435494,0.398604448,0.310055866,0.167597765,0.025459689,0.238351254,0.00704934541792548,0.314081073
"1115",21239,"Woodford","Kentucky",0.115316772,0.236518292,0.239302392,0.107500238,0.026156356,0.078086335,0.0155808296627441,0.626697927
"1116",22001,"Acadia","Louisiana",0.123648082,0.209130415,0.280016832,0.121095942,0.035354861,0.099426386,0.00847845206684257,0.596654856
"1117",22003,"Allen","Louisiana",0.101644821,0.349877845,0.276453641,0.111052907,0.051062636,0.114102363,0.00744138634046891,0.464879121
"1118",22005,"Ascension","Louisiana",0.097316991,0.158503221,0.206320591,0.078279757,0.033869545,0.097018981,0.0130926594464501,0.496774704
"1119",22007,"Assumption","Louisiana",0.094533162,0.287759815,0.286448375,0.121056405,0.051946152,0.106158358,0.00605251446372942,0.619563667
"1120",22009,"Avoyelles","Louisiana",0.131283225,0.362522464,0.326438356,0.135068493,0.037323567,0.082803586,0.00931066389081656,0.593631119
"1121",22011,"Beauregard","Louisiana",0.06756106,0.247090717,0.244792817,0.105026864,0.06479462,0.116892665,0.0105153756801369,0.708993406
"1122",22013,"Bienville","Louisiana",0.103088203,0.274302214,0.396651163,0.213209302,0.068111455,0.076182839,0.00695035460992908,0.788383021
"1123",22015,"Bossier","Louisiana",0.089935721,0.250467784,0.292491418,0.105712113,0.039093955,0.081788712,0.0115634434178026,0.588422165
"1124",22017,"Caddo","Louisiana",0.094286483,0.337774005,0.351606245,0.139613654,0.041837549,0.114199272,0.00973196583803569,0.808507955
"1125",22019,"Calcasieu","Louisiana",0.085446857,0.259304166,0.275734194,0.108987287,0.044542931,0.120877209,0.0131013875615451,0.606458011
"1126",22021,"Caldwell","Louisiana",0.052898321,0.36518671,0.235444476,0.097983527,0.031891433,0.033848418,0.00440991180176396,0.523587351
"1127",22023,"Cameron","Louisiana",0.133126935,0.100982718,0.16066482,0.096491228,0.087671233,0.049202128,0.00569447883139391,0.698059462
"1128",22025,"Catahoula","Louisiana",0.105532787,0.211053837,0.243564356,0.142244224,0.072280702,0.088031223,0.00535199670646357,0.789130923
"1129",22027,"Claiborne","Louisiana",0.067278287,0.368726356,0.372924901,0.196442688,0.032818533,0.096526196,0.00440729483282675,0.597741708
"1130",22029,"Concordia","Louisiana",0.10284143,0.307803993,0.330212631,0.190574421,0.054447582,0.049541685,0.00724966017217943,0.483491197
"1131",22031,"De Soto","Louisiana",0.103654999,0.279902854,0.282169028,0.127992184,0.033242636,0.12231247,0.00536102062975027,0.570080561
"1132",22033,"East Baton Rouge","Louisiana",0.087399447,0.286162175,0.327397118,0.113451712,0.030654802,0.110908242,0.0117205137812107,0.633296919
"1133",22035,"East Carroll","Louisiana",0.073833432,0.262049861,0.301133977,0.1549769,0.08224163,0.068473609,0.00658761528326746,0.261429146
"1134",22037,"East Feliciana","Louisiana",0.113133745,0.29548157,0.313473461,0.181914411,0.031686439,0.056248931,0.00846893139214007,0.485234659
"1135",22039,"Evangeline","Louisiana",0.066117152,0.284454756,0.325115435,0.136461082,0.025524253,0.107030548,0.00622891253568648,0.496846986
"1136",22041,"Franklin","Louisiana",0.116512115,0.207312279,0.279967159,0.14559387,0.040674852,0.092530658,0.00462962962962963,0.748912714
"1137",22043,"Grant","Louisiana",0.1020382,0.313758174,0.286203304,0.132013693,0.03316726,0.082970743,0.0084114139693356,0.427894808
"1138",22045,"Iberia","Louisiana",0.107722745,0.238043351,0.246865029,0.110039326,0.043437273,0.108641552,0.00773392840766668,0.731913798
"1139",22047,"Iberville","Louisiana",0.09842101,0.301384876,0.277395399,0.089295417,0.049683925,0.10597225,0.00843351875112148,0.464038888
"1140",22049,"Jackson","Louisiana",0.102413304,0.275524201,0.315143747,0.160593298,0.053586066,0.079176755,0.00668238993710692,0.874925155
"1141",22051,"Jefferson","Louisiana",0.119267775,0.29254906,0.329140295,0.131654983,0.037878077,0.147585896,0.00998797313828826,0.708884911
"1142",22053,"Jefferson Davis","Louisiana",0.115533612,0.219197482,0.271956857,0.148519089,0.05258812,0.11200512,0.00882689845697729,0.697612403
"1143",22055,"Lafayette","Louisiana",0.132447292,0.203638109,0.299179069,0.101060454,0.022453353,0.05849165,0.0132028186970075,0.708818505
"1144",22057,"Lafourche","Louisiana",0.100227028,0.19997979,0.269061584,0.109400456,0.036526245,0.13279898,0.00934167621397726,0.521633507
"1145",22059,"LaSalle","Louisiana",0.085063212,0.258087325,0.211146838,0.118542337,0.038767396,0.309168443,0.00551080966511234,0.603745521
"1146",22061,"Lincoln","Louisiana",0.109122674,0.241844024,0.325943579,0.13118661,0.034556864,0.093068113,0.0143190661478599,0.545644268
"1147",22063,"Livingston","Louisiana",0.104243019,0.288522867,0.220956399,0.092987744,0.057275287,0.094511645,0.0125249118503756,0.491847177
"1148",22065,"Madison","Louisiana",0.153612424,0.375215146,0.310478655,0.155562743,0.056415549,0.140768588,0.00492505353319058,0.474493361
"1149",22067,"Morehouse","Louisiana",0.098708782,0.321249373,0.352121596,0.14819506,0.044431804,0.091210191,0.00483843096595818,0.569901284
"1150",22069,"Natchitoches","Louisiana",0.093650457,0.275185578,0.358286456,0.149141786,0.036067365,0.120599572,0.0103902380089404,0.518032787
"1151",22071,"Orleans","Louisiana",0.114074788,0.40236093,0.457913907,0.136642491,0.026703846,0.134177421,0.00901478469679843,0.557642377
"1152",22073,"Ouachita","Louisiana",0.089903404,0.274992957,0.3170568,0.116788321,0.029499217,0.120804502,0.00902177370384293,0.613669809
"1153",22075,"Plaquemines","Louisiana",0.10577105,0.166634165,0.216103769,0.078316202,0.032999284,0.130544576,0.00935173415652805,0.744205826
"1154",22077,"Pointe Coupee","Louisiana",0.090123006,0.231099874,0.311471413,0.15506522,0.034696777,0.038493959,0.00759841564950287,0.564119857
"1155",22079,"Rapides","Louisiana",0.091838387,0.318227455,0.293445122,0.135423533,0.034914412,0.083808011,0.0117727002463263,0.734700784
"1156",22081,"Red River","Louisiana",0.065523156,0.290085205,0.293115201,0.120313565,0.046128157,0.034936138,0.00750242013552759,0.531627297
"1157",22083,"Richland","Louisiana",0.109436955,0.244064443,0.257573681,0.115421522,0.036829723,0.125576037,0.00533199195171026,0.539041062
"1158",22085,"Sabine","Louisiana",0.077712409,0.277654046,0.329056242,0.162729344,0.035567812,0.208396084,0.0046243865609664,0.791288648
"1159",22087,"St Bernard","Louisiana",0.096748528,0.368346079,0.284261378,0.098970252,0.053757248,0.101101623,0.0106515580736544,0.443606617
"1160",22089,"St Charles","Louisiana",0.090495512,0.216992978,0.205153031,0.084718412,0.031124749,0.068412614,0.0103096398639408,0.572665512
"1161",22091,"St Helena","Louisiana",0.061502831,0.330359712,0.375624376,0.195054945,0.065220599,0.069056232,0.00698278661903215,0.523626374
"1162",22093,"St James","Louisiana",0.074653356,0.199226064,0.251133636,0.104294479,0.050062972,0.078505685,0.00373312152501986,1.179774168
"1163",22095,"St John The Baptist","Louisiana",0.070038695,0.250677314,0.256696429,0.09946166,0.05387726,0.072388355,0.00550578574094812,0.596864185
"1164",22097,"St Landry","Louisiana",0.101474753,0.226936125,0.294483294,0.126813002,0.046775161,0.113163499,0.00731399134956505,0.687618125
"1165",22099,"St Martin","Louisiana",0.126639942,0.258487737,0.30713495,0.111502466,0.0427337,0.077298088,0.00758192173977365,0.571329225
"1166",22101,"St Mary","Louisiana",0.102484632,0.246905762,0.285645265,0.125348937,0.047648738,0.102719961,0.00746139912015872,0.613812088
"1167",22103,"St Tammany","Louisiana",0.131164531,0.224569176,0.250108683,0.115934869,0.032853783,0.09971286,0.0133323817000928,0.810605889
"1168",22105,"Tangipahoa","Louisiana",0.080669313,0.278294353,0.281166509,0.117637387,0.040030289,0.114190879,0.0102148766063717,0.523021696
"1169",22107,"Tensas","Louisiana",0.067291312,0.248351648,0.465787822,0.217200251,0.048034934,0.104104104,0.0043069694596711,0.404870991
"1170",22109,"Terrebonne","Louisiana",0.083648092,0.223079496,0.24994579,0.104348874,0.046278963,0.135723772,0.00938581314878893,0.616152583
"1171",22111,"Union","Louisiana",0.114021956,0.186884486,0.329417523,0.146475771,0.033404302,0.120384047,0.00678510847245782,0.678258398
"1172",22113,"Vermilion","Louisiana",0.130365039,0.240032408,0.222585698,0.102469591,0.041884666,0.092276071,0.00834431269213878,0.488136125
"1173",22115,"Vernon","Louisiana",0.094275458,0.199165029,0.271070744,0.092519463,0.039075892,0.10376914,0.0108871901783646,0.557969231
"1174",22117,"Washington","Louisiana",0.071645887,0.355304923,0.307306841,0.143747815,0.049919202,0.149339415,0.00614974632296418,0.53720608
"1175",22119,"Webster","Louisiana",0.120363245,0.203321364,0.314303088,0.147152219,0.060622986,0.042703338,0.00653271848924023,0.669543106
"1176",22121,"West Baton Rouge","Louisiana",0.066401274,0.211268904,0.233035714,0.075396825,0.036504556,0.12372977,0.00865432361495354,0.459318357
"1177",22123,"West Carroll","Louisiana",0.119867732,0.249203627,0.310435931,0.154029062,0.04605159,0.073615837,0.00237529691211401,0.902368988
"1178",22125,"West Feliciana","Louisiana",0.129198507,0.421639344,0.26844584,0.115646259,0.027528694,0.080344333,0.0105296745373325,0.30182887
"1179",22127,"Winn","Louisiana",0.076590488,0.284124318,0.304383449,0.158746415,0.024623342,0.115526316,0.00578313253012048,0.777608142
"1180",23001,"Androscoggin","Maine",0.096427487,0.299644501,0.311162029,0.128139662,0.023687634,0.145802359,0.0186149155169219,0.400768407
"1181",23003,"Aroostook","Maine",0.112991399,0.258095732,0.342408592,0.177343777,0.024198363,0.130332822,0.0116266224799779,0.514313389
"1182",23005,"Cumberland","Maine",0.124746062,0.238437057,0.310272733,0.131724708,0.016252357,0.115156031,0.0150933572894229,0.329611409
"1183",23007,"Franklin","Maine",0.132714286,0.305827908,0.336428804,0.143450635,0.023607839,0.123965333,0.0200579578385136,0.253666486
"1184",23009,"Hancock","Maine",0.20252803,0.287832746,0.33459043,0.170519059,0.010353644,0.173685861,0.0153884964682139,0.178322939
"1185",23011,"Kennebec","Maine",0.108140364,0.330385407,0.319800943,0.138703884,0.016433566,0.107297093,0.0193623906906287,0.391250546
"1186",23013,"Knox","Maine",0.208266845,0.3041676,0.319403825,0.168728909,0.01544428,0.135417438,0.0136370620774431,0.306080232
"1187",23015,"Lincoln","Maine",0.198974726,0.262066412,0.32609793,0.174217567,0.019046502,0.153983305,0.0176048958376996,0.201804921
"1188",23017,"Oxford","Maine",0.130889451,0.286890872,0.299227883,0.14648665,0.020998396,0.10352134,0.0192250813368826,0.174394655
"1189",23019,"Penobscot","Maine",0.103569109,0.286461877,0.314977939,0.138238573,0.016078002,0.098825814,0.0215248511023649,0.290928324
"1190",23021,"Piscataquis","Maine",0.133659902,0.305910543,0.282205383,0.1633133,0.013772309,0.121530383,0.0173069227691076,0.176071429
"1191",23023,"Sagadahoc","Maine",0.152357476,0.228976182,0.256787049,0.126836862,0.017366531,0.102206406,0.0194810543657331,0.242322679
"1192",23025,"Somerset","Maine",0.123012182,0.291484075,0.300534566,0.15398206,0.02270847,0.140607357,0.0167186883363829,0.165540741
"1193",23027,"Waldo","Maine",0.162513543,0.282288031,0.273475062,0.142269594,0.018472507,0.095312038,0.0163640804363755,0.148837327
"1194",23029,"Washington","Maine",0.19965455,0.300192086,0.324843577,0.176518219,0.02020202,0.150711102,0.0132043255549232,0.197909632
"1195",23031,"York","Maine",0.120467286,0.243658943,0.284897767,0.138293589,0.019253812,0.108255498,0.0167045680010989,0.32401921
"1196",24001,"Allegany","Maryland",0.084023802,0.305230351,0.346879324,0.169980336,0.018064193,0.102279175,0.0100518912568128,0.408759874
"1197",24003,"Anne Arundel","Maryland",0.089969946,0.194826353,0.251186266,0.101130336,0.030878244,0.088248186,0.0150250147763204,0.338574204
"1198",24005,"Baltimore","Maryland",0.082473291,0.227610332,0.299877363,0.133851271,0.034078953,0.105422924,0.0118742348143792,0.34656158
"1199",24009,"Calvert","Maryland",0.084611317,0.160373316,0.207186636,0.098095181,0.033464667,0.079348767,0.0149247653370798,0.411939687
"1200",24011,"Caroline","Maryland",0.115792759,0.225361767,0.247398651,0.113876634,0.04017538,0.086658888,0.0144991769026212,0.355480131
"1201",24013,"Carroll","Maryland",0.094126812,0.146552766,0.2165419,0.116744054,0.028728836,0.082328601,0.0202139005452171,0.397909666
"1202",24015,"Cecil","Maryland",0.073332536,0.209319029,0.241471351,0.102089583,0.044191938,0.133389043,0.0148750579410897,0.298086286
"1203",24017,"Charles","Maryland",0.060667281,0.214500638,0.224356051,0.085583988,0.043447683,0.09152727,0.00859237077923529,0.398620789
"1204",24019,"Dorchester","Maryland",0.122725152,0.28886693,0.312197337,0.154888015,0.02525229,0.129595121,0.0108906553170182,0.356214073
"1205",24021,"Frederick","Maryland",0.083159954,0.178185745,0.222993062,0.093551972,0.030788855,0.107307356,0.0156714624180201,0.366760269
"1206",24023,"Garrett","Maryland",0.129472519,0.186155081,0.305189589,0.159463368,0.02008174,0.114191866,0.013580167830376,0.377456086
"1207",24025,"Harford","Maryland",0.074830882,0.16053223,0.231709538,0.103337314,0.030969547,0.092768624,0.0166884860918035,0.34982217
"1208",24027,"Howard","Maryland",0.091339893,0.141751038,0.208227795,0.082194079,0.029453974,0.080763103,0.0134981590936404,0.430992095
"1209",24029,"Kent","Maryland",0.166720552,0.228912502,0.334328358,0.17361194,0.026716084,0.10033701,0.0108393551973319,0.389467653
"1210",24031,"Montgomery","Maryland",0.109355523,0.158560857,0.250503525,0.103674173,0.032942877,0.140254329,0.00795701301937449,0.53421602
"1211",24033,"Prince Georges","Maryland",0.072915605,0.256183253,0.297662854,0.098687316,0.052000061,0.158574001,0.00426027703569453,0.500441997
"1212",24035,"Queen Annes","Maryland",0.12421696,0.17143912,0.221487262,0.116324738,0.029586856,0.087631916,0.0135688345988775,0.409090909
"1213",24037,"St Marys","Maryland",0.065682477,0.178793419,0.227560603,0.083157409,0.041400808,0.067338033,0.0199766460073655,0.443235452
"1214",24039,"Somerset","Maryland",0.110030018,0.314228255,0.307480551,0.151885099,0.036657682,0.157894737,0.00808120626786242,0.225873274
"1215",24041,"Talbot","Maryland",0.172431989,0.223857195,0.323294407,0.184757222,0.020148026,0.107458292,0.0121480824650853,0.496509087
"1216",24043,"Washington","Maryland",0.077967105,0.243373097,0.271612674,0.117373118,0.034140342,0.116349103,0.0123342038094395,0.379664523
"1217",24045,"Wicomico","Maryland",0.082073562,0.250809196,0.255890233,0.117654423,0.03913117,0.113605726,0.0116409901332872,0.403550604
